not quite so smart as you think, 0, false, 1
not quite so smart as you think, 89, false, 1
193769.191140333, 193769.774498542, 4.23999977111816, 4.0
193770.374264667, 193771.257810917, 17.1100006103516, 4.0
193771.524246208, 193772.257784875, 20.0799999237061, 4.0
193772.607790083, 193773.17472, 12.0774993896484, 4.0
193773.558034292, 193774.408184167, 19.0900001525879, 4.0
that land is owned by the government, 32, false, 29
193780.025353125, 193780.925708458, 19.0075016021729, 4.0
193781.341884625, 193782.025759958, 8.19999980926514, 4.0
193782.375433083, 193782.792017125, 0.197499752044678, 4.0
193783.308378, 193784.558815292, 18.0174999237061, 4.0
193786.908950083, 193787.592346125, 13.3975009918213, 4.0
193787.925454042, 193788.24237425, 0.115000247955322, 4.0
193788.942414208, 193789.675779167, 13.2325000762939, 4.0
193790.109131083, 193790.859263833, 5.06500053405762, 4.0
193793.061746208, 193793.14128, -5.0, 4.0
193793.226234042, 193793.308027667, -5.0, 4.0
193795.759303417, 193796.2761075, 8.36499977111816, 4.0
193796.709878333, 193797.476310125, 18.1000003814697, 4.0
193801.359956792, 193801.993027375, 14.0574989318848, 4.0
193802.443100875, 193803.29338575, 23.1325016021729, 4.0
193803.759978458, 193804.743529375, 14.0574989318848, 4.0
193805.310081667, 193805.710125417, 5.14750003814697, 4.0
193805.993571, 193806.510066667, 0.775000095367432, 4.0
193808.276990375, 193808.760305792, 4.23999977111816, 4.0
193809.227136417, 193810.110293042, 23.0500011444092, 4.0
193811.477244875, 193812.444054875, 19.0075016021729, 4.0
193812.693921042, 193813.427351125, 7.04500007629395, 4.0
193813.794375292, 193814.394146875, 4.07499980926514, 4.0
193816.511144833, 193817.127573042, 8.11750030517578, 4.0
193817.510926583, 193819.1777275, 14.1399993896484, 4.0
193819.927676917, 193821.144570125, 20.1625003814697, 4.0
193821.694573667, 193822.37792025, 4.32250022888184, 4.0
193822.811234417, 193823.478010208, 18.0174999237061, 4.0
193823.994714083, 193825.428164833, 13.0675010681152, 4.0
193825.744979375, 193826.411509667, 11.1700000762939, 4.0
193826.861521958, 193827.445196083, 4.15750026702881, 4.0
193827.811612125, 193828.595211667, 11.2525005340576, 4.0
193828.961718667, 193830.478508, 19.0075016021729, 4.0
the chamber makes important decisions, 33, false, 30
193834.72872075, 193835.395701625, 19.0900001525879, 4.0
193835.678798583, 193836.178851, 8.03500080108643, 4.0
193836.445466333, 193836.845706042, 6.05500030517578, 4.0
193838.412512042, 193838.645668417, 0.362499713897705, 4.0
193839.012416333, 193839.59572025, 7.04500007629395, 4.0
193839.929056875, 193840.279186583, -0.792500019073486, 4.0
193840.545599542, 193841.145852708, 12.3249988555908, 4.0
193841.546015583, 193842.179280875, 0.197499752044678, 4.0
193842.495997833, 193842.94572, 4.07499980926514, 4.0
193843.262367917, 193844.495905708, 16.1199989318848, 4.0
193846.4462705, 193847.1295955, 13.1499996185303, 4.0
193847.446037875, 193847.646230333, -1.78250002861023, 4.0
193847.812595708, 193848.712997917, 11.0874996185303, 4.0
193849.062966042, 193849.5297265, 4.07499980926514, 4.0
193849.912945375, 193850.746557333, 15.5424995422363, 4.0
193852.529912583, 193853.029762667, 8.36499977111816, 4.0
193853.229564375, 193853.763366875, 11.0050010681152, 4.0
193854.0296545, 193855.030900417, 14.1399993896484, 4.0
193855.379784625, 193856.046830583, 13.1499996185303, 4.0
193856.346552542, 193857.246978417, 15.1300010681152, 4.0
193857.563545458, 193858.530253042, 19.4200000762939, 4.0
193858.830104833, 193859.130313458, -1.78250002861023, 4.0
193859.280010583, 193860.130420792, 11.8299999237061, 4.0
193860.346834167, 193861.130484, 18.1000003814697, 4.0
193864.330659667, 193864.79742025, 4.15750026702881, 4.0
193865.280729458, 193865.913951667, 6.30249977111816, 4.0
193866.380766208, 193867.31413075, 4.07499980926514, 4.0
193867.780976042, 193868.797695083, 12.0774993896484, 4.0
193869.430798875, 193871.631179625, 16.2024993896484, 4.0
193871.914302667, 193872.531303333, 10.0975008010864, 4.0
193872.864432667, 193873.614604417, 13.1499996185303, 4.0
193873.931302667, 193874.614614042, 13.3150005340576, 4.0
193875.06469125, 193876.564792208, 18.2649993896484, 4.0
with each step forward, 19, false, 31
194048.209338292, 194049.126487875, 22.2250003814697, 4.0
194049.409422042, 194050.05960725, 10.0150003433228, 4.0
194050.409536875, 194051.343027, 21.1525001525879, 4.0
194051.626366167, 194052.092992542, 7.21000003814697, 4.0
194053.959780167, 194054.35980725, 3.08500003814697, 4.0
194054.759838125, 194055.076568125, -1.94749999046326, 4.0
194055.393259583, 194055.82656425, 2.09500026702881, 4.0
194056.076667375, 194056.60998275, 7.21000003814697, 4.0
194058.143402708, 194058.976838083, 18.1000003814697, 4.0
194059.193207, 194059.876894708, 20.2449989318848, 4.0
194060.176964208, 194060.543527708, 4.15750026702881, 4.0
194060.743325083, 194061.593630792, 15.1300010681152, 4.0
194063.177084417, 194063.6104605, 6.13749980926514, 4.0
194063.843484208, 194064.643902167, 13.1499996185303, 4.0
194065.027181667, 194066.277109458, 16.2849998474121, 4.0
194066.626975667, 194067.577243875, 22.1424999237061, 4.0
194067.760414, 194067.99407025, 5.39499950408936, 4.0
194068.744195458, 194070.027532167, 16.2024993896484, 4.0
194070.22719425, 194070.660933125, 5.06500053405762, 4.0
the ventilation system is broken, 52, false, 32
194074.994629417, 194075.577933708, 19.0900001525879, 4.0
194075.894602417, 194076.594643125, 5.14750003814697, 4.0
194076.944360708, 194077.528079833, 3.16750049591064, 4.0
194081.561623542, 194082.461705833, 21.0700016021729, 4.0
194083.178413458, 194083.828449917, 4.15750026702881, 4.0
194084.478469375, 194085.328532042, 13.0675010681152, 4.0
194085.795340542, 194087.062007417, 19.0075016021729, 4.0
194087.278353667, 194087.778679333, 7.04500007629395, 4.0
194088.145399333, 194089.295526958, 15.2124996185303, 4.0
194090.428852333, 194090.728856792, 0.0325002670288086, 4.0
194091.062111625, 194092.712277792, 18.0174999237061, 4.0
194093.245943792, 194093.845671167, 100.0, 1.0
194095.72790075, 194095.9957465, 100.0, 1.0
194095.72790075, 194096.46135875, -5.0, 4.0
194098.494721417, 194099.646254458, 21.1525001525879, 4.0
194099.946251375, 194100.762920875, 4.15750026702881, 4.0
194101.229522125, 194102.462993083, 12.0774993896484, 4.0
194102.996392625, 194104.696647417, 17.1100006103516, 4.0
194105.146423667, 194106.129959042, 9.02500057220459, 4.0
194106.379641208, 194107.096696458, 10.0150003433228, 4.0
194107.529733375, 194107.896693, 0.197499752044678, 4.0
194108.24666025, 194109.746850125, 15.0475006103516, 4.0
194110.246763125, 194110.913420208, 10.0150003433228, 4.0
194111.196956125, 194111.747074708, 13.0675010681152, 4.0
194113.0970235, 194114.7791015, -4.0100000500679, 4.0
194116.864133542, 194116.930414708, 100.0, 1.0
194116.846073833, 194117.363905083, -5.0, 4.0
194118.929546667, 194120.180887417, 20.0799999237061, 4.0
194120.497483917, 194121.130944375, 4.07499980926514, 4.0
194121.397200917, 194122.497603375, 11.0874996185303, 4.0
194122.914330375, 194124.097693792, 18.1000003814697, 4.0
194124.297453167, 194124.864421042, 7.04500007629395, 4.0
194125.147764583, 194125.74781825, 11.0050010681152, 4.0
194126.031218333, 194126.364652792, 0.115000247955322, 4.0
194126.764581417, 194128.18137425, 17.1100006103516, 4.0
194128.664641958, 194129.431355667, 10.0975008010864, 4.0
194129.764795625, 194130.514465458, 14.2224998474121, 4.0
194130.897904708, 194132.014910958, 13.0675010681152, 4.0
194134.098481625, 194134.781807333, 17.1925010681152, 4.0
194134.998108, 194135.948413167, 23.2150001525879, 4.0
194136.348186, 194137.198654625, 19.0075016021729, 4.0
194137.515180417, 194138.23204875, 20.2449989318848, 4.0
194138.565302333, 194139.0820395, 6.05500030517578, 4.0
194139.332094333, 194139.915417875, 13.1499996185303, 4.0
194141.548818625, 194141.998903708, 9.02500057220459, 4.0
194142.215294583, 194143.048989875, 17.1925010681152, 4.0
194144.115779125, 194144.399103625, 2.01250028610229, 4.0
194144.7155555, 194146.232481333, 17.1100006103516, 4.0
194146.648968542, 194147.466002333, 15.0475006103516, 4.0
194147.915911292, 194149.115919375, 10.0150003433228, 4.0
194149.482507125, 194149.932871667, 4.07499980926514, 4.0
194150.149168792, 194150.84929875, 14.2224998474121, 4.0
just what the doctor ordered, 33, false, 33
194154.349660542, 194154.983032167, 10.1800003051758, 4.0
194155.43313475, 194156.749861833, 19.3374996185303, 4.0
194157.116503, 194158.683417, 18.3474998474121, 4.0
194158.983314708, 194159.683397292, 20.3274993896484, 4.0
194161.950407208, 194162.75040125, 21.3175010681152, 4.0
194163.133588, 194164.067049708, 8.28250026702881, 4.0
194164.533744833, 194164.917043833, -0.875, 4.0
194165.200566875, 194166.450666292, 17.0275001525879, 4.0
194169.350956625, 194169.417268292, 100.0, 1.0
194169.316095667, 194169.749378042, -5.0, 4.0
194170.800684, 194171.650917042, 22.0599994659424, 4.0
194171.967544875, 194172.751322708, 8.19999980926514, 4.0
194173.000973667, 194173.284321125, -0.792500019073486, 4.0
194173.534334375, 194174.384409042, 19.0075016021729, 4.0
194175.267615292, 194175.333119375, -5.0, 4.0
194176.551480083, 194178.017981458, 16.2024993896484, 4.0
194185.735296792, 194185.801641833, 100.0, 1.0
194185.735296792, 194187.502009958, 18.1000003814697, 4.0
194187.935170292, 194188.652052417, 8.28250026702881, 4.0
194189.252140917, 194189.952060875, 4.15750026702881, 4.0
194191.835457833, 194192.302328625, 3.00250053405762, 4.0
194192.652362, 194193.435617833, 14.1399993896484, 4.0
194193.9855765, 194194.568980583, 3.00250053405762, 4.0
194195.00251225, 194196.085749708, 19.0075016021729, 4.0
194196.369101625, 194197.00258875, 14.2224998474121, 4.0
194197.285816208, 194197.935957958, 17.2749996185303, 4.0
194200.052822042, 194200.552647833, 16.1199989318848, 4.0
194201.002940417, 194202.51958675, 16.1199989318848, 4.0
194202.953052458, 194204.336288542, 3.08500003814697, 4.0
194204.703046667, 194205.419636667, 5.14750003814697, 4.0
194205.786424667, 194206.703093292, 15.2124996185303, 4.0
194207.036257458, 194207.436489917, 4.15750026702881, 4.0
194207.736479667, 194208.319892708, 3.00250053405762, 4.0
an occasional taste of chocolate, 30, false, 34
194211.770578917, 194212.020032458, 1.02250003814697, 4.0
194212.603515625, 194214.803629375, 13.0675010681152, 4.0
194217.903894292, 194218.620674917, 13.0675010681152, 4.0
194219.120693667, 194219.603859083, 1.10500001907349, 4.0
194220.104056625, 194220.454080625, 2.09500026702881, 4.0
194220.837423542, 194221.170734583, -0.792500019073486, 4.0
194221.837514, 194222.904188917, 19.2550010681152, 4.0
194223.221005375, 194223.820945833, 6.05500030517578, 4.0
194224.18763275, 194225.054476667, 13.0675010681152, 4.0
194225.354287792, 194226.270778458, 12.2424983978271, 4.0
194226.621176125, 194226.871145583, 0.197499752044678, 4.0
194227.121135167, 194227.904600208, 14.1399993896484, 4.0
194229.754623167, 194230.621392417, 19.0075016021729, 4.0
194230.971485833, 194231.338136333, -0.957499980926514, 4.0
194231.988136167, 194232.988253042, 18.1000003814697, 4.0
194233.254832333, 194234.004934208, 18.1000003814697, 4.0
194234.404942333, 194234.971646125, 6.22000026702881, 4.0
194237.2885335, 194237.93900475, 14.1399993896484, 4.0
194238.2719115, 194239.521867667, 5.06500053405762, 4.0
194241.98891025, 194242.438928417, 1.02250003814697, 4.0
194242.855540417, 194243.639014333, 6.13749980926514, 4.0
194244.10569325, 194245.172837083, 13.3150005340576, 4.0
194245.839104875, 194247.355847333, 13.0675010681152, 4.0
194248.222568708, 194248.322385375, 100.0, 1.0
194248.222568708, 194249.922450292, -0.132500171661377, 4.0
194250.822670125, 194252.356157667, 14.1399993896484, 4.0
194253.23947275, 194253.889596583, 10.0975008010864, 4.0
194254.256232625, 194254.539566583, 0.0325002670288086, 4.0
194254.856269958, 194256.0066035, 18.0174999237061, 4.0
194256.323091542, 194256.873186458, 6.22000026702881, 4.0
teaching services will help, 25, false, 35
194261.639978708, 194262.523503833, 21.3175010681152, 4.0
194262.806800042, 194263.306901417, 4.07499980926514, 4.0
194263.573275, 194263.873587333, 3.16750049591064, 4.0
194264.290427208, 194265.123463292, 2.01250028610229, 4.0
194265.440487208, 194266.073456125, 6.13749980926514, 4.0
194266.474204208, 194267.473686875, 8.03500080108643, 4.0
194268.040673958, 194268.807184833, 14.3874988555908, 4.0
194269.290719375, 194269.857486, 7.04500007629395, 4.0
194272.090938375, 194272.891009208, 18.2649993896484, 4.0
194273.274138292, 194273.740946042, 5.39499950408936, 4.0
194274.107269458, 194274.957533667, 16.2849998474121, 4.0
194275.524162708, 194277.774346125, 22.1424999237061, 4.0
194278.191337125, 194279.041342417, 9.19000053405762, 4.0
194279.391432875, 194279.741296708, 2.01250028610229, 4.0
194280.09140725, 194280.557969625, 4.07499980926514, 4.0
194281.024650625, 194282.024736917, 19.0075016021729, 4.0
194284.741642792, 194285.642069042, 25.1950016021729, 4.0
194286.04168425, 194286.658476958, 7.21000003814697, 4.0
194286.991735125, 194287.5252125, 12.1599998474121, 4.0
194287.808442792, 194288.341861917, 12.1599998474121, 4.0
194289.991898208, 194290.073918333, -5.0, 4.0
194290.9923945, 194291.458799583, 7.04500007629395, 4.0
194291.79176425, 194292.392092125, 4.07499980926514, 4.0
194292.741817208, 194294.075426958, 11.0874996185303, 4.0
194295.009031167, 194295.959157583, 15.2124996185303, 4.0
gun powder must be handled with care, 38, false, 36
194311.693611583, 194312.226727667, 6.05500030517578, 4.0
194312.609960417, 194313.443500333, 19.1725006103516, 4.0
194313.743213167, 194314.376823125, 16.0375003814697, 4.0
194315.860349542, 194315.892222708, -5.0, 4.0
194316.07739075, 194316.125706375, -5.0, 4.0
194316.244013667, 194316.308969458, -5.0, 4.0
194316.610458208, 194316.65903725, -5.0, 4.0
194318.960628375, 194319.693859667, 16.2024993896484, 4.0
194319.893630083, 194320.527349208, 14.3049983978271, 4.0
194321.244027167, 194322.894073042, 24.2875003814697, 4.0
194323.277413625, 194323.710729042, 5.06500053405762, 4.0
194324.210819, 194325.877591833, 4.32250022888184, 4.0
194326.244327917, 194326.944570333, 17.0275001525879, 4.0
194329.061404625, 194329.694414292, 12.0774993896484, 4.0
194330.07786075, 194330.844550833, 19.0900001525879, 4.0
194331.144392, 194331.894691917, 18.1000003814697, 4.0
194332.094353375, 194332.761064333, 17.1925010681152, 4.0
194333.744801833, 194333.811323208, -5.0, 4.0
194334.411522458, 194334.77831325, 2.17750024795532, 4.0
194335.111361417, 194335.761687292, 2.01250028610229, 4.0
194337.92843125, 194338.528457375, 8.11750030517578, 4.0
194339.078480375, 194339.44526275, 0.115000247955322, 4.0
194339.928531333, 194341.028697333, 13.0675010681152, 4.0
194341.495326083, 194342.178710042, 5.06500053405762, 4.0
194342.295061625, 194342.478527708, 0.279999732971191, 4.0
194343.412265042, 194343.545394833, 100.0, 1.0
194343.412265042, 194345.61228925, 10.0975008010864, 4.0
194346.195652083, 194346.8623675, 3.08500003814697, 4.0
194347.229006542, 194347.795667833, 2.09500026702881, 4.0
194349.479239, 194349.544433458, -5.0, 4.0
194350.945875083, 194352.279322, 23.0500011444092, 4.0
194352.612846833, 194353.279467833, 8.03500080108643, 4.0
194353.546162625, 194354.179495917, 18.0174999237061, 4.0
194354.429580667, 194355.32963525, 9.02500057220459, 4.0
194357.479745917, 194357.879742375, 2.17750024795532, 4.0
194358.146031542, 194358.363089042, 0.115000247955322, 4.0
194358.646189583, 194359.913190625, 17.3575000762939, 4.0
194360.296621292, 194360.929965292, 6.22000026702881, 4.0
the dow jones index has risen, 38, false, 37
194367.297136292, 194368.063756167, 22.3074989318848, 4.0
194368.347101458, 194368.980618625, 9.35500049591064, 4.0
194369.280678208, 194369.7138455, 4.23999977111816, 4.0
194371.147303333, 194371.480790833, 4.07499980926514, 4.0
194371.713609667, 194372.630912042, 14.0574989318848, 4.0
194372.847018833, 194373.680860833, 20.1625003814697, 4.0
194374.780866667, 194374.862825583, -5.0, 4.0
194375.047721708, 194375.146330917, -5.0, 4.0
194375.530849417, 194375.612876458, -5.0, 4.0
194375.714247583, 194375.78088775, -5.0, 4.0
194375.88089475, 194375.947592208, -5.0, 4.0
194376.413976417, 194376.479385458, -5.0, 4.0
194377.297575417, 194377.363065083, -5.0, 4.0
194377.447879917, 194377.546348083, -5.0, 4.0
194377.631000458, 194377.712997542, -5.0, 4.0
194377.831130833, 194377.896356792, -5.0, 4.0
194378.181073, 194378.246434333, -5.0, 4.0
194379.631403, 194380.164670542, 10.3450002670288, 4.0
194380.464423208, 194381.414685333, 13.2325000762939, 4.0
194381.647576208, 194382.264456375, 13.1499996185303, 4.0
194382.547766375, 194382.88134625, 5.06500053405762, 4.0
194383.114417167, 194384.214729875, 16.2024993896484, 4.0
194385.414882833, 194385.496861833, -5.0, 4.0
194386.648344292, 194387.115089542, 10.0975008010864, 4.0
194387.498400792, 194388.798461833, 13.0675010681152, 4.0
194389.198191125, 194389.581591875, 3.00250053405762, 4.0
194389.814881, 194390.148359625, 3.00250053405762, 4.0
194390.715266042, 194391.68192375, 23.0500011444092, 4.0
194393.248729375, 194393.715297542, 8.03500080108643, 4.0
194393.9650805, 194394.182071958, 0.0325002670288086, 4.0
194394.315020625, 194395.382146208, 17.1925010681152, 4.0
194396.732521792, 194397.732348208, 16.0375003814697, 4.0
194398.149095083, 194398.8821095, 9.27250003814697, 4.0
194399.215463, 194400.099249958, 15.9549999237061, 4.0
194400.582507792, 194400.915695917, 4.32250022888184, 4.0
194401.098973167, 194401.56593075, 14.0574989318848, 4.0
194403.182690125, 194403.264855625, -5.0, 4.0
194403.349365583, 194403.44945325, -5.0, 4.0
rent is paid at the beginning of the month, 41, false, 38
194406.949948333, 194407.749651333, 17.1100006103516, 4.0
194408.132966667, 194408.633096792, 4.32250022888184, 4.0
194408.932756333, 194409.583255, 14.0574989318848, 4.0
194409.749417, 194410.649662208, 16.1199989318848, 4.0
194412.399936417, 194412.46649675, -5.0, 4.0
194412.566562833, 194412.648640208, -5.0, 4.0
194412.71678075, 194412.816685542, -5.0, 4.0
194412.916578833, 194413.015460167, -5.0, 4.0
194414.283435958, 194414.7335945, 8.11750030517578, 4.0
194414.999819625, 194415.683587833, 19.1725006103516, 4.0
194416.700150167, 194416.7656035, -5.0, 4.0
194418.40029375, 194419.083793417, 16.1199989318848, 4.0
194419.400436375, 194419.583578792, -0.875, 4.0
194419.833464667, 194420.400695167, 9.02500057220459, 4.0
194420.717165292, 194421.233938833, 4.07499980926514, 4.0
194422.86720175, 194422.9506075, -5.0, 4.0
194423.067805958, 194423.149334458, -5.0, 4.0
194424.317407458, 194424.517366458, 0.279999732971191, 4.0
194424.733958458, 194425.467568917, 20.1625003814697, 4.0
194427.001479958, 194427.6343135, 19.2550010681152, 4.0
194428.001014333, 194428.467723208, 8.19999980926514, 4.0
194428.700796375, 194429.86786225, 7.12750053405762, 4.0
194431.267885167, 194431.551217417, 0.0325002670288086, 4.0
194431.884679208, 194433.86792575, 5.14750003814697, 4.0
194434.88454225, 194435.417993583, 6.22000026702881, 4.0
194435.98523175, 194436.734785625, 8.77749919891357, 4.0
194437.1516105, 194438.035022, 12.0774993896484, 4.0
194438.234793208, 194438.851689875, 13.1499996185303, 4.0
194439.168353833, 194440.035173583, 8.03500080108643, 4.0
194440.184830875, 194440.835222208, 12.0774993896484, 4.0
194441.0515135, 194441.535171917, 6.13749980926514, 4.0
194443.735352667, 194444.418858625, 14.2224998474121, 4.0
194444.78532525, 194445.435410042, 6.13749980926514, 4.0
194447.585726458, 194448.402153708, 19.0900001525879, 4.0
194448.685727583, 194449.285791917, 7.21000003814697, 4.0
194449.585710458, 194450.102439875, 4.23999977111816, 4.0
194451.585794417, 194452.635935417, 12.2424983978271, 4.0
194452.902362875, 194453.669394833, 11.0874996185303, 4.0
194453.969067125, 194454.652951208, 12.1599998474121, 4.0
194454.885821125, 194455.619436958, 19.0075016021729, 4.0
194455.90271875, 194456.636282042, 7.21000003814697, 4.0
a subject one can really enjoy, 33, false, 39
194462.653287792, 194462.953312167, 2.17750024795532, 4.0
194465.303645667, 194466.269951667, 19.0900001525879, 4.0
194466.803513208, 194467.503682792, 21.3175010681152, 4.0
194467.869957667, 194468.537001875, 3.25, 4.0
194469.153663458, 194471.737143042, 6.38500022888184, 4.0
194471.9537105, 194472.387235542, 5.06500053405762, 4.0
194472.670746167, 194473.15405725, 2.09500026702881, 4.0
194473.370720292, 194474.587308875, 17.0275001525879, 4.0
194475.937812542, 194476.504176958, 13.1499996185303, 4.0
194476.670485333, 194477.187648917, 12.2424983978271, 4.0
194477.403835, 194477.737449375, 4.15750026702881, 4.0
194478.67122325, 194478.737527542, -5.0, 4.0
194479.754457958, 194480.154409417, 1.1875, 4.0
194480.3878185, 194480.604420333, -0.792500019073486, 4.0
194480.770874542, 194481.837879667, 11.1700000762939, 4.0
194482.75452975, 194482.788560333, -5.0, 4.0
194483.004711833, 194484.93812475, 9.93249988555908, 4.0
194487.188200292, 194487.238328792, 100.0, 1.0
194487.188200292, 194487.654821333, 100.0, 1.0
194487.188200292, 194488.921695125, 2.34249973297119, 4.0
194489.438366417, 194489.705149958, -0.792500019073486, 4.0
194490.038443417, 194492.138542083, 11.0050010681152, 4.0
194495.05549175, 194495.838698875, 19.0900001525879, 4.0
194496.021978917, 194496.4056345, 5.14750003814697, 4.0
194496.621823083, 194496.955416875, 0.197499752044678, 4.0
194497.172213833, 194498.055680625, 11.0050010681152, 4.0
194498.305657, 194499.005764292, 10.1800003051758, 4.0
194499.32232075, 194500.639146167, 24.2049999237061, 4.0
194502.805886042, 194504.039352958, 6.05500030517578, 4.0
194504.756073167, 194506.32286175, 12.0774993896484, 4.0
194506.789371042, 194509.223072333, 8.11750030517578, 4.0
194509.639751833, 194510.339640417, 14.0574989318848, 4.0
194510.572927917, 194511.506515458, 22.1424999237061, 4.0
the dog buried the bone, 33, false, 40
194515.673613833, 194516.257025333, 23.2150001525879, 4.0
194516.556851, 194516.940484083, 6.46749973297119, 4.0
194517.106572292, 194517.390142125, 4.15750026702881, 4.0
194518.990420708, 194519.273734167, 2.25999975204468, 4.0
194519.506761667, 194520.307118792, 12.0774993896484, 4.0
194520.556752125, 194520.990638625, 7.21000003814697, 4.0
194522.539196792, 194522.623827792, -5.0, 4.0
194522.740996333, 194522.822620333, -5.0, 4.0
194522.907422333, 194522.989540792, -5.0, 4.0
194523.190765458, 194523.273913333, -5.0, 4.0
194523.607137792, 194523.689411958, -5.0, 4.0
194524.023855917, 194524.089317792, -5.0, 4.0
194524.540722917, 194524.606108667, -5.0, 4.0
194525.007299542, 194525.089379708, -5.0, 4.0
194525.807498375, 194530.707711083, -5.0, 4.0
194533.622973708, 194534.139813333, -5.0, 4.0
194536.658178083, 194537.524641833, 2.01250028610229, 4.0
194538.108267125, 194539.27500025, 21.0700016021729, 4.0
194539.95838525, 194541.8917755, 17.1100006103516, 4.0
194542.291775, 194543.091942208, 9.19000053405762, 4.0
194543.408598458, 194543.74190125, 4.32250022888184, 4.0
194543.958640333, 194544.325294875, 5.23000049591064, 4.0
194545.575403292, 194546.292154292, 20.4099998474121, 4.0
194546.575408667, 194547.442165833, 7.04500007629395, 4.0
194547.658570042, 194548.092280292, 3.00250053405762, 4.0
194550.192319375, 194550.57568675, 0.197499752044678, 4.0
194550.892397125, 194551.75915425, 14.2224998474121, 4.0
194551.925572958, 194552.475797625, 13.0675010681152, 4.0
194552.792250417, 194553.342587542, 5.23000049591064, 4.0
194554.859279583, 194554.941572208, -5.0, 4.0
194555.109572875, 194555.175860958, -5.0, 4.0
194555.276029708, 194555.374690875, -5.0, 4.0
194555.492437042, 194555.574682625, -5.0, 4.0
did you see that spectacular explosion, 35, false, 41
194584.744655792, 194585.12794825, 2.09500026702881, 4.0
194585.411303292, 194586.178098708, 8.03500080108643, 4.0
194586.344342083, 194586.744797167, 4.07499980926514, 4.0
194589.24491175, 194590.0617905, 27.0100021362305, 4.0
194590.394940917, 194591.195072833, 15.2950000762939, 4.0
194591.378459292, 194592.011666708, 22.2250003814697, 4.0
194593.545194625, 194594.07862325, 20.4099998474121, 4.0
194594.328556333, 194594.728566375, 3.08500003814697, 4.0
194595.078604042, 194595.461958292, 4.07499980926514, 4.0
194596.178607, 194596.260761333, -5.0, 4.0
194597.178824, 194598.061927667, 21.0700016021729, 4.0
194598.34557875, 194598.712191667, 8.19999980926514, 4.0
194598.945390875, 194599.195578875, 5.23000049591064, 4.0
194599.428918708, 194600.2622785, 17.1100006103516, 4.0
194601.762418583, 194602.929212375, 16.2849998474121, 4.0
194603.195563542, 194604.412591, 14.1399993896484, 4.0
194604.762549958, 194605.7789545, 5.14750003814697, 4.0
194605.99575925, 194606.412569583, 2.01250028610229, 4.0
194606.712477583, 194607.746245, 19.0075016021729, 4.0
194608.062763625, 194608.362830208, 1.02250003814697, 4.0
194608.712742792, 194610.412871292, 6.05500030517578, 4.0
194610.729639708, 194612.113132917, 20.1625003814697, 4.0
194612.463050833, 194613.229659958, 13.3150005340576, 4.0
194613.446274542, 194613.62980825, -0.627500057220459, 4.0
194613.896505667, 194614.729562542, 16.1199989318848, 4.0
194616.846587333, 194617.263513292, 6.05500030517578, 4.0
194617.596505083, 194618.91337525, 22.2250003814697, 4.0
194619.229897167, 194620.613430667, 16.2849998474121, 4.0
194620.963447875, 194621.763753208, 13.0675010681152, 4.0
194622.213715542, 194623.080487833, 14.2224998474121, 4.0
194623.43040325, 194624.497227958, 16.0375003814697, 4.0
194624.680191708, 194625.113798583, 7.29250049591064, 4.0
194625.313780417, 194625.980626083, 13.1499996185303, 4.0
194626.297352, 194627.764718875, 11.0050010681152, 4.0
194629.499777542, 194629.546115292, -5.0, 4.0
get aboard the ship is leaving, 36, false, 42
194633.048177083, 194633.497919875, 5.23000049591064, 4.0
194633.747514875, 194634.231170458, 2.01250028610229, 4.0
194634.430812792, 194635.331297042, 19.2550010681152, 4.0
194636.297986333, 194636.379892792, -5.0, 4.0
194636.464817917, 194636.531231333, -5.0, 4.0
194637.514784667, 194637.747880708, 1.10500001907349, 4.0
194637.9981365, 194638.281458708, 1.10500001907349, 4.0
194638.631531792, 194639.614904083, 14.0574989318848, 4.0
194639.94808425, 194640.248169125, 0.0325002670288086, 4.0
194640.448036875, 194641.565098542, 17.1100006103516, 4.0
194641.815082292, 194642.265091125, 5.06500053405762, 4.0
194643.598461333, 194644.232082208, 19.2550010681152, 4.0
194644.498554875, 194645.165332542, 9.19000053405762, 4.0
194645.314911708, 194645.66527625, 5.06500053405762, 4.0
194646.832184958, 194647.948746833, 18.1824989318848, 4.0
194648.198484, 194648.982360417, 9.02500057220459, 4.0
194649.148519333, 194649.715678417, 7.29250049591064, 4.0
194649.965225458, 194650.815596292, 17.3575000762939, 4.0
194652.115577917, 194652.181074083, -5.0, 4.0
194652.266199958, 194652.349062833, -5.0, 4.0
194652.432525625, 194652.514540167, -5.0, 4.0
194652.782295625, 194652.86445825, -5.0, 4.0
194653.782364542, 194655.099160208, 10.0150003433228, 4.0
194655.46614225, 194656.316108042, 19.2550010681152, 4.0
194656.799203625, 194657.065965167, -2.9375, 4.0
194658.716125625, 194658.799421833, 100.0, 1.0
194658.648268875, 194660.048181875, -5.0, 4.0
194660.466209917, 194661.249529542, 8.03500080108643, 4.0
194661.51605425, 194662.366504208, 18.0174999237061, 4.0
194664.035769583, 194664.749926917, 11.0050010681152, 4.0
194664.966147458, 194665.333004167, 3.00250053405762, 4.0
194665.582836125, 194665.983171167, 0.0325002670288086, 4.0
194666.216378958, 194668.100110417, 22.3074989318848, 4.0
194668.2664755, 194668.950224375, 10.0975008010864, 4.0
194669.283414, 194670.183543917, 13.2325000762939, 4.0
194670.466900458, 194671.100214875, 6.05500030517578, 4.0
what to do when the oil runs dry, 34, false, 43
