expected,pressure,max,time,elapse,fall,mode,user,id,sentenceFirst,wordFirst,reset,selection
l,13.1499996185303,0.5724999904632568,3.8005361249961425,3.268496041011531,0.1657403336430434,char,guyizheng_1473671271,8,False,False,False,
l,13.3150005340576,0.574999988079071,3.116632582998136,2.4512484160077292,0.14886708330595866,char,guyizheng_1473671271,8,False,False,False,
,2.01250028610229,0.21250000596046448,2.601492792018689,2.2180337920144666,0.08349650033051148,char,guyizheng_1473671271,8,False,False,False,
t,19.0075016021729,0.7475000023841858,3.398951124981977,2.6167752080073114,0.19873937530792318,char,guyizheng_1473671271,8,False,True,False,
h,6.13749980926514,0.35249999165534973,2.1168654580251314,1.3513443750271108,0.11549799999920651,char,guyizheng_1473671271,8,False,False,False,
e,5.14750003814697,0.3100000023841858,3.351397291989997,2.901397041976452,0.08333862532163039,char,guyizheng_1473671271,8,False,False,False,
,1.02250003814697,0.18250000476837158,9.500572040997213,9.10061558301095,0.08348649964318611,char,guyizheng_1473671271,8,False,False,False,
b,2.01250028610229,0.2199999988079071,1.883543792006094,1.6001452920027077,0.11671483333338983,char,guyizheng_1473671271,8,False,True,False,
s,17.0275001525879,0.6775000095367432,4.5670734999876,3.7503764999855775,0.15016308330814354,char,guyizheng_1473671271,8,False,False,False,
e,5.23000049591064,0.3149999976158142,2.116718833014602,1.749988833005773,0.1335927913314663,char,guyizheng_1473671271,8,False,False,False,
s,18.0174999237061,0.7250000238418579,3.2487829999881797,2.3834842499927618,0.14864966631284915,char,guyizheng_1473671271,8,False,False,False,
n,14.0574989318848,0.5774999856948853,0.7819439170125406,0.0,0.14862245865515433,char,guyizheng_1473671271,9,True,True,False,
e,6.13749980926514,0.3400000035762787,3.283690790995024,2.7348376249719877,0.33224316634004936,char,guyizheng_1473671271,9,False,False,False,
v,21.1525001525879,0.8174999952316284,4.366646874987055,3.501620875002118,0.18189366630394943,char,guyizheng_1473671271,9,False,False,False,
e,6.22000026702881,0.35749998688697815,2.1182370000169612,1.7182592500175815,0.20003574967267923,char,guyizheng_1473671271,9,False,False,False,
r,16.0375003814697,0.6424999833106995,3.8503082919924054,3.0836401669948827,0.26671954165794887,char,guyizheng_1473671271,9,False,False,False,
,2.01250028610229,0.21250000596046448,2.8165279169916175,2.4335244999965653,0.08331233364879154,char,guyizheng_1473671271,9,False,False,False,
m,11.1700000762939,0.512499988079071,2.4489698329998646,1.8671279159898404,0.1319414166500792,char,guyizheng_1473671271,9,False,True,False,
i,9.19000053405762,0.4325000047683716,2.533664916991256,2.13501162501052,0.14865770863252692,char,guyizheng_1473671271,9,False,False,False,
x,23.0500011444092,0.8550000190734863,2.1168350410007406,1.2346556660195347,0.21542154130293056,char,guyizheng_1473671271,9,False,False,False,
r,17.1925010681152,0.6875,6.667077750025783,6.101728959009051,0.16549241633038037,char,guyizheng_1473671271,9,False,True,False,
e,6.22000026702881,0.3425000011920929,1.768124458991224,1.1680848339747172,0.1000432503351476,char,guyizheng_1473671271,9,False,False,False,
l,11.3350009918213,0.5049999952316284,3.2489579579851124,2.6667109160043765,0.14888479164801538,char,guyizheng_1473671271,9,False,False,False,
i,9.02500057220459,0.4300000071525574,1.8501266250095796,1.317988916998729,0.11540174999390729,char,guyizheng_1473671271,9,False,False,False,
g,7.04500007629395,0.38499999046325684,2.1513146669894923,1.6848166669951752,0.10009908364736475,char,guyizheng_1473671271,9,False,False,False,
i,8.03500080108643,0.39750000834465027,1.8657847080030479,1.3001986250164919,0.11569899998721667,char,guyizheng_1473671271,9,False,False,False,
o,17.1100006103516,0.6700000166893005,2.266648167016683,1.6846027499996126,0.21559820865513757,char,guyizheng_1473671271,9,False,False,False,
n,13.1499996185303,0.5600000023841858,3.200401582987979,2.501466999994591,0.13237079165992327,char,guyizheng_1473671271,9,False,False,False,
,1.84749984741211,0.23250000178813934,3.399776833015494,2.9179720419924706,0.281916749663651,char,guyizheng_1473671271,9,False,False,False,
a,0.0325002670288086,0.17749999463558197,4.935120666981675,4.518503125000279,0.13320658332668245,char,guyizheng_1473671271,9,False,True,False,
n,14.0574989318848,0.5824999809265137,8.215955583000323,7.0839072079979815,0.2321532079949975,char,guyizheng_1473671271,9,False,False,False,
d,5.14750003814697,0.32249999046325684,3.084773667011177,2.5515379589924123,0.10008845833363011,char,guyizheng_1473671271,9,False,False,False,
,1.10500001907349,0.20499999821186066,3.833874250005465,3.4503699579800013,0.08295108334277757,char,guyizheng_1473671271,9,False,False,False,
p,16.0375003814697,0.6650000214576721,4.015626832988346,3.366657332982868,0.28237633299431764,char,guyizheng_1473671271,9,False,True,False,
o,15.1300010681152,0.6274999976158142,4.21684695899603,3.2346823340049013,0.3157012503070291,char,guyizheng_1473671271,9,False,False,False,
l,9.4375,0.6175000071525574,2.7335814160178415,1.4013020409911405,1.0991198746778537,char,guyizheng_1473671271,9,False,False,False,
i,8.77749919891357,0.42750000953674316,4.250039083999582,3.5013823339832015,0.34875829200609587,char,guyizheng_1473671271,9,False,False,False,
t,20.0799999237061,0.7599999904632568,3.48356020799838,2.801767040975392,0.1984703750058543,char,guyizheng_1473671271,9,False,False,False,
i,7.12750053405762,0.38499999046325684,3.033680374996038,2.4681564579950646,0.27948699999251403,char,guyizheng_1473671271,9,False,False,False,
c,1.02250003814697,0.19499999284744263,1.717948042001808,1.3512658329855185,0.16681887532467954,char,guyizheng_1473671271,9,False,False,False,
s,16.0375003814697,0.6625000238418579,4.365774707985111,3.4002167909929994,0.26545045830425806,char,guyizheng_1473671271,9,False,False,False,
e,5.06500053405762,0.3050000071525574,0.4320398750132881,0.0,0.21495416699326597,char,guyizheng_1473671271,10,True,True,False,
x,22.0599994659424,0.8199999928474426,3.7335479159955867,3.1516625829972327,0.231999707990326,char,guyizheng_1473671271,10,False,False,False,
p,15.1300010681152,0.6100000143051147,2.6169758749892935,2.068254124984378,0.1820090829860419,char,guyizheng_1473671271,10,False,False,False,
r,16.0375003814697,0.6600000262260437,2.1832019170105923,1.5347487920080312,0.1819533749949187,char,guyizheng_1473671271,10,False,False,False,
e,5.14750003814697,0.3100000023841858,2.8348495829850435,2.285069499979727,0.0997742079780437,char,guyizheng_1473671271,10,False,False,False,
s,18.1000003814697,0.7225000262260437,4.499170042021433,3.6836244169971906,0.3819856666668784,char,guyizheng_1473671271,10,False,False,False,
s,18.2649993896484,0.7200000286102295,1.5846923749777488,1.0014873749751132,0.13308808332658373,char,guyizheng_1473671271,10,False,False,False,
d,5.06500053405762,0.3075000047683716,4.233440583018819,3.7170373749977443,0.14986145799048245,char,guyizheng_1473671271,10,False,True,False,
e,5.14750003814697,0.32749998569488525,2.8504086250031833,2.2000730839790776,0.18351416633231565,char,guyizheng_1473671271,10,False,False,False,
l,12.1599998474121,0.5400000214576721,3.533590084000025,2.9669171669811476,0.13357904201257043,char,guyizheng_1473671271,10,False,False,False,
i,8.03500080108643,0.4124999940395355,2.398931415984407,1.816821082989918,0.2821373746555764,char,guyizheng_1473671271,10,False,False,False,
v,23.0500011444092,0.8500000238418579,2.7834627499978524,2.018096624989994,0.3156750829948578,char,guyizheng_1473671271,10,False,False,False,
e,7.04500007629395,0.3675000071525574,3.5337018750142306,2.9182145000086166,0.16536608300521038,char,guyizheng_1473671271,10,False,False,False,
r,16.0375003814697,0.6474999785423279,3.4668224999913946,2.5206474169972353,0.16562083299504593,char,guyizheng_1473671271,10,False,False,False,
y,22.2250003814697,0.8450000286102295,3.183545999985654,2.0846222499967553,0.19887845797347836,char,guyizheng_1473671271,10,False,False,False,
,0.279999732971191,0.17499999701976776,2.8846763750188984,2.6346475840255152,0.08338845800608397,char,guyizheng_1473671271,10,False,False,False,
i,9.02500057220459,0.4350000023841858,2.015641374979168,1.4501731669879518,0.14871766630676575,char,guyizheng_1473671271,10,False,True,False,
s,17.0275001525879,0.6725000143051147,2.1832315840001684,1.3013575000222772,0.36537983364542015,char,guyizheng_1473671271,10,False,False,False,
,0.115000247955322,0.16750000417232513,3.3516775830066763,3.0849614160251804,0.08352558332262561,char,guyizheng_1473671271,10,False,False,False,
v,21.0700016021729,0.8100000023841858,3.499003292003181,2.800252792018,0.11552979197585955,char,guyizheng_1473671271,10,False,True,False,
e,7.04500007629395,0.3799999952316284,2.6335103750170674,2.33479870800511,0.11551900033373386,char,guyizheng_1473671271,10,False,False,False,
r,17.1925010681152,0.6800000071525574,3.333557582984213,2.7182183749973774,0.16556379164103419,char,guyizheng_1473671271,10,False,False,False,
y,24.2049999237061,0.887499988079071,2.066522375011118,1.4346680000016931,0.1487384166684933,char,guyizheng_1473671271,10,False,False,False,
,1.10500001907349,0.20749999582767487,3.0183385419950355,2.684987916989485,0.09996425031567924,char,guyizheng_1473671271,10,False,False,False,
f,7.04500007629395,0.3824999928474426,3.0168395829969086,2.6168958749913145,0.18348929166677408,char,guyizheng_1473671271,10,False,True,False,
a,3.00250053405762,0.27250000834465027,3.4335486670024693,3.116928542003734,0.1167654586606659,char,guyizheng_1473671271,10,False,False,False,
s,19.0900001525879,0.737500011920929,2.733384457998909,1.883372040989343,0.21679433333338238,char,guyizheng_1473671271,10,False,False,False,
t,18.0174999237061,0.7350000143051147,2.3516791670117527,1.6169781250064261,0.35134229200775735,char,guyizheng_1473671271,10,False,False,False,
t,21.1525001525879,0.8774999976158142,1.883918707986595,0.0,1.467367249977542,word,guyizheng_1473671271,11,True,True,False,
a,20.0799999237061,0.762499988079071,4.315323083021212,3.7165113750088494,0.31559354133787565,word,guyizheng_1473671271,11,False,True,False,
r,20.1625003814697,0.7774999737739563,16.2022224169923,15.46887629199773,0.2501768749789335,word,guyizheng_1473671271,11,False,False,False,
r,17.1100006103516,0.6800000071525574,76.30509658300434,75.42161645801389,0.2667649579816498,word,guyizheng_1473671271,11,False,False,False,
a,0.115000247955322,0.17749999463558197,0.6832778750103898,0.31636087500373833,0.14990454132203013,word,guyizheng_1473671271,11,False,False,False,
v,24.0399990081787,0.8799999952316284,1.9498537499748636,0.3334417919977568,0.28302083298331127,word,guyizheng_1473671271,11,False,False,False,
e,6.30249977111816,0.35249999165534973,1.050312417006353,0.3835791250166949,0.2165663749910891,word,guyizheng_1473671271,11,False,False,False,
l,11.0050010681152,0.5074999928474426,1.0834530419961084,0.33335583299049176,0.16638733365107328,word,guyizheng_1473671271,11,False,False,False,
i,7.29250049591064,0.3774999976158142,0.6835717500071041,0.18347016599727795,0.24994887530920096,word,guyizheng_1473671271,11,False,False,False,
n,12.3249988555908,0.5450000166893005,1.383166457992047,0.3164407080039382,0.21670266665751114,word,guyizheng_1473671271,11,False,False,False,
g,6.13749980926514,0.3449999988079071,1.0000931670074351,0.29998050001449883,0.26665783365024254,word,guyizheng_1473671271,11,False,False,False,
t,19.0075016021729,0.8849999904632568,5.900528666010359,4.383640707994346,1.2500479579903185,word,guyizheng_1473671271,11,False,True,False,
o,14.0574989318848,0.5924999713897705,1.1000331669929437,0.3332237089925911,0.30016462499042973,word,guyizheng_1473671271,11,False,False,False,
c,1.68249988555908,0.33500000834465027,2.6168129580037203,1.4672000420105178,0.933558582997648,word,guyizheng_1473671271,11,False,True,False,
o,15.1300010681152,0.6200000047683716,1.8000814999977592,0.49989329199888743,0.2999999579915311,word,guyizheng_1473671271,11,False,False,False,
n,14.0574989318848,0.5799999833106995,1.1000432090077084,0.2833475839870516,0.2670482503308449,word,guyizheng_1473671271,11,False,False,False,
f,5.23000049591064,0.32749998569488525,1.0167413329763804,0.4333576249773614,0.18336754164192826,word,guyizheng_1473671271,11,False,False,False,
e,3.00250053405762,0.26249998807907104,1.3501666670199484,0.4334845000121277,0.15027479198761284,word,guyizheng_1473671271,11,False,False,False,
r,16.0375003814697,0.6600000262260437,1.8167591659876052,0.4165887080016546,0.450267582986271,word,guyizheng_1473671271,11,False,False,False,
e,2.59000015258789,0.24250000715255737,1.550058666995028,0.4666147920070216,0.28365312499227,word,guyizheng_1473671271,11,False,False,False,
n,14.1399993896484,0.5849999785423279,1.5335126669961028,0.4666593330039177,0.3334222919656895,word,guyizheng_1473671271,11,False,False,False,
c,3.33249950408936,0.27250000834465027,0.7499602080206387,0.36665070801973343,0.1500626250053756,word,guyizheng_1473671271,11,False,False,False,
e,5.23000049591064,0.3149999976158142,0.6000666249892674,0.2332878329907544,0.15014641665038653,word,guyizheng_1473671271,11,False,False,False,
s,17.1100006103516,0.6850000023841858,1.2001422079920303,0.21635766699910164,0.3667588746466208,word,guyizheng_1473671271,11,False,False,False,
i,9.10750007629395,0.4325000047683716,4.867098459013505,4.333949667023262,0.18348604199127294,word,guyizheng_1473671271,11,False,True,False,
s,17.1100006103516,0.6700000166893005,1.0332969579903875,0.24951770799816586,0.41685508331283927,word,guyizheng_1473671271,11,False,False,False,
f,7.375,0.3799999952316284,2.1667220829986036,1.5834832499967888,0.23347858298802748,word,guyizheng_1473671271,11,False,True,False,
u,20.2449989318848,0.7774999737739563,1.46646404202329,0.33311470900662243,0.24993262501084246,word,guyizheng_1473671271,11,False,False,False,
n,12.2424983978271,0.5425000190734863,2.050516291987151,0.38361620798241347,0.28360616698046215,word,guyizheng_1473671271,11,False,False,False,
q,15.2950000762939,0.6299999952316284,0.7335585830151103,0.0,0.233381832978921,word,guyizheng_1473671271,12,True,True,False,
u,21.1525001525879,0.7975000143051147,0.9001013750093989,0.18311516699031927,0.25027499967836775,word,guyizheng_1473671271,12,False,False,False,
e,6.05500030517578,0.3449999988079071,0.5831787919742055,0.2165840839734301,0.1665954583149869,word,guyizheng_1473671271,12,False,False,False,
s,18.1000003814697,0.7099999785423279,1.233480208000401,0.3333967920043506,0.2998827912961133,word,guyizheng_1473671271,12,False,False,False,
t,18.2649993896484,0.7174999713897705,1.733444250014145,0.2834102090273518,0.2996904163155705,word,guyizheng_1473671271,12,False,False,False,
i,9.10750007629395,0.4300000071525574,0.6834062919951975,0.23350087500875816,0.15005616666167043,word,guyizheng_1473671271,12,False,False,False,
o,14.0574989318848,0.5899999737739563,0.8001767079986166,0.19981808299780823,0.18341349964612164,word,guyizheng_1473671271,12,False,False,False,
n,12.2424983978271,0.5350000262260437,0.7666708750184625,0.14991866701166146,0.3166548746812623,word,guyizheng_1473671271,12,False,False,False,
t,17.0275001525879,0.6875,2.216687666979851,1.2002499169902876,0.3165531249833293,word,guyizheng_1473671271,12,False,True,False,
h,8.61250019073486,0.42750000953674316,1.2501995830098167,0.2831450420198962,0.3667501246673055,word,guyizheng_1473671271,12,False,False,False,
a,2.17750024795532,0.23499999940395355,0.46671895901090465,0.19957854200038128,0.13364950034883805,word,guyizheng_1473671271,12,False,False,False,
t,21.0700016021729,0.8174999952316284,1.466761082992889,0.1995301659917459,0.3333237083279528,word,guyizheng_1473671271,12,False,False,False,
m,13.0675010681152,0.5475000143051147,2.316768124990631,1.5839122500037774,0.2666407916403841,word,guyizheng_1473671271,12,False,True,False,
u,20.1625003814697,0.762499988079071,1.1501205420063343,0.2996487499913201,0.2668635836453177,word,guyizheng_1473671271,12,False,False,False,
