goal,max,time,elapse,fall,isFirst,id
f,0.29750001430511475,0.9666999999899417,0.0,0.21665466665581334,TRUE,28,lixiaohan_1472807568,3
x,0.8349999785423279,2.400000000008731,0.38330000000132713,0.2836069166660309,FALSE,28,lixiaohan_1472807568,3
c,0.29499998688697815,1.2501999999949476,0.6668999999965308,0.15002324999659322,FALSE,28,lixiaohan_1472807568,3
e,0.23000000417232513,0.6168000000034226,0.0,0.3000017499871319,TRUE,29,lixiaohan_1472807568,3
u,0.7325000166893005,1.9668999999994412,0.2998000000079628,0.30000108332023956,FALSE,29,lixiaohan_1472807568,3
c,0.2824999988079071,0.8166999999957625,0.39979999999923166,0.31688466665218584,FALSE,29,lixiaohan_1472807568,3
u,0.7049999833106995,0.9163000000116881,0.0,0.4000207500066608,TRUE,30,lixiaohan_1472807568,3
c,0.2475000023841858,1.216999999989639,0.6499999999941792,0.1333326666499488,FALSE,30,lixiaohan_1472807568,3
v,0.7475000023841858,2.1833000000042375,0.46650000000954606,0.28323654165433254,FALSE,30,lixiaohan_1472807568,3
m,0.5174999833106995,0.8498000000108732,0.0,0.19987991666130256,TRUE,31,lixiaohan_1472807568,3
z,0.8575000166893005,2.3835999999864725,0.7333999999973457,0.3834697083220817,FALSE,31,lixiaohan_1472807568,3
t,0.6949999928474426,1.9167000000015832,0.5837000000028638,0.2498337499855552,FALSE,31,lixiaohan_1472807568,3
s,0.7574999928474426,1.2165999999997439,0.0,0.19986812499701045,TRUE,32,lixiaohan_1472807568,3
p,0.5824999809265137,1.1670000000012806,0.39979999999923166,0.16673558331967797,FALSE,32,lixiaohan_1472807568,3
v,0.7649999856948853,2.231899999998859,0.7832000000053085,0.2486392916616751,FALSE,32,lixiaohan_1472807568,3
y,0.8199999928474426,1.5997999999963213,0.0,0.3500355833239155,TRUE,33,lixiaohan_1472807568,3
i,0.3675000071525574,1.6002000000007683,0.7835999999952037,0.3163935833290452,FALSE,33,lixiaohan_1472807568,3
m,0.5249999761581421,0.7333999999973457,0.28329999999550637,0.283678666659398,FALSE,33,lixiaohan_1472807568,3
h,0.3474999964237213,1.1836999999941327,0.0,0.21701037499587983,TRUE,34,lixiaohan_1472807568,3
j,0.42500001192092896,0.7998999999981606,0.2995999999984633,0.20014837499184068,FALSE,34,lixiaohan_1472807568,3
a,0.13500000536441803,0.7167999999946915,0.5,0.10018654164741747,FALSE,34,lixiaohan_1472807568,3
k,0.47749999165534973,1.3329999999987194,0.0,0.13292674999684095,TRUE,35,lixiaohan_1472807568,3
n,0.5874999761581421,1.1838999999890802,0.4337999999988824,0.2502527083270252,FALSE,35,lixiaohan_1472807568,3
u,0.8125,2.1666000000113854,0.49990000000980217,0.11679133333382197,FALSE,35,lixiaohan_1472807568,3
b,0.20499999821186066,0.33329999999841675,0.0,0.18342687499534804,TRUE,36,lixiaohan_1472807568,3
r,0.6424999833106995,3.5002000000094995,0.2998000000079628,0.31655208332813345,FALSE,36,lixiaohan_1472807568,3
i,0.44749999046325684,1.3333999999886146,0.6665999999968335,0.3500426666578278,FALSE,36,lixiaohan_1472807568,3
d,0.2524999976158142,0.7338000000017928,0.0,0.5668028749933001,TRUE,37,lixiaohan_1472807568,3
y,0.824999988079071,1.7167000000044936,0.24989999999525025,0.33315354166552424,FALSE,37,lixiaohan_1472807568,3
w,0.9100000262260437,2.0833999999886146,0.3000999999931082,0.1664537083270261,FALSE,37,lixiaohan_1472807568,3
z,0.8899999856948853,1.5000999999901978,0.0,0.29990129165526014,TRUE,38,lixiaohan_1472807568,3
q,0.6399999856948853,1.3171000000002095,0.46700000000419095,0.2836014999920735,FALSE,38,lixiaohan_1472807568,3
a,0.18000000715255737,0.6999000000068918,0.349900000001071,0.14990220832987688,FALSE,38,lixiaohan_1472807568,3
i,0.3474999964237213,1.6002000000007683,0.0,0.6500969583139522,TRUE,39,lixiaohan_1472807568,3
m,0.5149999856948853,1.066500000000815,0.29970000000321306,0.2831833333184477,FALSE,39,lixiaohan_1472807568,3
y,0.8550000190734863,2.133400000006077,0.2333000000071479,0.14989012500154786,FALSE,39,lixiaohan_1472807568,3
u,0.737500011920929,1.0164999999979045,0.0,0.5165691666479688,TRUE,40,lixiaohan_1472807568,3
d,0.20000000298023224,0.9665000000095461,0.6335000000108266,0.16678062500432134,FALSE,40,lixiaohan_1472807568,3
n,0.49000000953674316,1.0837000000028638,0.33359999999811407,0.23297962499782443,FALSE,40,lixiaohan_1472807568,3
r,0.6299999952316284,1.4168999999965308,0.0,0.28351754165487364,TRUE,41,lixiaohan_1472807568,3
x,0.8100000023841858,1.650099999998929,0.4830000000074506,0.21704112498264294,FALSE,41,lixiaohan_1472807568,3
m,0.4749999940395355,1.3663999999989755,0.5664000000106171,0.2833918333199108,FALSE,41,lixiaohan_1472807568,3
h,0.35249999165534973,0.7335000000020955,0.0,0.5332494166650577,TRUE,42,lixiaohan_1472807568,3
s,0.762499988079071,1.4998999999952503,0.8165000000008149,0.26657387499290053,FALSE,42,lixiaohan_1472807568,3
v,0.7400000095367432,2.067299999995157,0.8665999999939231,0.20080179165233858,FALSE,42,lixiaohan_1472807568,3
d,0.19499999284744263,0.3323999999993248,0.0,0.18363616666465532,TRUE,43,lixiaohan_1472807568,3
y,0.8500000238418579,1.6164999999891734,0.532999999995809,0.5000469999940833,FALSE,43,lixiaohan_1472807568,3
g,0.35749998688697815,1.1334000000060769,0.2833000000100583,0.5833437916589901,FALSE,43,lixiaohan_1472807568,3
u,0.7900000214576721,1.8836000000010245,0.0,0.28347891665180214,TRUE,44,lixiaohan_1472807568,3
f,0.3400000035762787,1.233300000007148,0.6330000000016298,0.16641945832816418,FALSE,44,lixiaohan_1472807568,3
w,0.7799999713897705,2.116599999993923,0.5497999999934109,0.23310858332843054,FALSE,44,lixiaohan_1472807568,3
m,0.48750001192092896,0.9327999999950407,0.0,0.33311174999107607,TRUE,45,lixiaohan_1472807568,3
g,0.4050000011920929,2.084000000002561,0.38360000000102445,0.19985395832918584,FALSE,45,lixiaohan_1472807568,3
b,0.15000000596046448,0.9501999999920372,0.5497999999934109,0.18353637498512398,FALSE,45,lixiaohan_1472807568,3
h,0.3474999964237213,1.2335000000020955,0.0,0.18332033332262654,TRUE,46,lixiaohan_1472807568,3
s,0.6324999928474426,1.7666000000026543,0.28329999999550637,0.48320929166220594,FALSE,46,lixiaohan_1472807568,3
b,0.3125,0.9670999999943888,0.6670000000012806,0.18347733332484495,FALSE,46,lixiaohan_1472807568,3
q,0.6200000047683716,1.2001000000018394,0.0,0.2669551666622283,TRUE,47,lixiaohan_1472807568,3
n,0.5099999904632568,2.2167999999946915,0.433099999994738,0.36677941665402614,FALSE,47,lixiaohan_1472807568,3
e,0.33000001311302185,1.0501000000076601,0.36639999999897555,0.48337208332668524,FALSE,47,lixiaohan_1472807568,3
f,0.3149999976158142,1.033499999990454,0.0,0.21689620832330547,TRUE,48,lixiaohan_1472807568,3
g,0.3774999976158142,0.8833000000013271,0.28299999999580905,0.38328754165559076,FALSE,48,lixiaohan_1472807568,3
o,0.5575000047683716,1.4331999999994878,0.4998000000050524,0.2662774166528834,FALSE,48,lixiaohan_1472807568,3
q,0.6050000190734863,1.266700000007404,0.0,0.2334299166686833,TRUE,49,lixiaohan_1472807568,3
j,0.45750001072883606,1.1164999999891734,0.333199999993667,0.16668524999113288,FALSE,49,lixiaohan_1472807568,3
j,0.3774999976158142,0.7003000000113389,0.25,0.3334132916643284,FALSE,49,lixiaohan_1472807568,3
b,0.17000000178813934,0.3834000000060769,0.0,0.15023208333877847,TRUE,50,lixiaohan_1472807568,3
c,0.2150000035762787,0.75,0.5331999999907566,0.11666670833074022,FALSE,50,lixiaohan_1472807568,3
v,0.7674999833106995,1.9329999999899883,0.5,0.21648404165171087,FALSE,50,lixiaohan_1472807568,3
l,0.4749999940395355,0.7670999999972992,0.0,0.20009620832570363,TRUE,51,lixiaohan_1472807568,3
t,0.7225000262260437,1.1000999999960186,0.2664000000077067,0.28338433332100976,FALSE,51,lixiaohan_1472807568,3
m,0.4950000047683716,0.8334000000031665,0.39979999999923166,0.2502743749937508,FALSE,51,lixiaohan_1472807568,3
d,0.35499998927116394,0.849900000001071,0.0,0.2663615833298536,TRUE,52,lixiaohan_1472807568,3
h,0.4074999988079071,0.6336999999912223,0.21669999998994172,0.29984620831965003,FALSE,52,lixiaohan_1472807568,3
v,0.7799999713897705,1.6662999999971362,0.75,0.2831903333280934,FALSE,52,lixiaohan_1472807568,3
q,0.6524999737739563,1.2501999999949476,0.0,0.18368920832290314,TRUE,53,lixiaohan_1472807568,3
b,0.18250000476837158,1.1833000000042375,0.7998000000079628,0.15011987499019597,FALSE,53,lixiaohan_1472807568,3
f,0.28999999165534973,1.333199999993667,0.31659999999101274,0.7330918749939883,FALSE,53,lixiaohan_1472807568,3
t,0.7350000143051147,0.9835000000020955,0.0,0.24995583332201932,TRUE,54,lixiaohan_1472807568,3
z,0.8575000166893005,1.1499000000039814,0.25010000000474975,0.33316762499453034,FALSE,54,lixiaohan_1472807568,3
z,0.8799999952316284,1.0668000000005122,0.13330000000132713,0.24978183333587367,FALSE,54,lixiaohan_1472807568,3
o,0.6075000166893005,1.1499999999941792,0.0,0.20012337499065325,TRUE,55,lixiaohan_1472807568,3
g,0.29750001430511475,1.0331000000005588,0.34970000000612345,0.31656141666462645,FALSE,55,lixiaohan_1472807568,3
q,0.5874999761581421,1.1333000000013271,0.3000000000029104,0.24990770833392162,FALSE,55,lixiaohan_1472807568,3
d,0.25999999046325684,0.6337000000057742,0.0,0.10007033332658466,TRUE,56,lixiaohan_1472807568,3
c,0.19249999523162842,0.9167000000015832,0.6333000000013271,0.08351158333243802,FALSE,56,lixiaohan_1472807568,3
a,0.14499999582767487,0.7666000000026543,0.5663999999960652,0.14990049999323674,FALSE,56,lixiaohan_1472807568,3
j,0.39500001072883606,0.6668999999965308,0.0,0.13364195832400583,TRUE,57,lixiaohan_1472807568,3
s,0.6725000143051147,1.7664999999979045,0.6665999999968335,0.29971995831874665,FALSE,57,lixiaohan_1472807568,3
l,0.4625000059604645,1.4835000000020955,0.4668999999994412,0.25009429166675545,FALSE,57,lixiaohan_1472807568,3
w,0.762499988079071,1.3168000000005122,0.0,0.33305666665546596,TRUE,58,lixiaohan_1472807568,3
r,0.7200000286102295,2.3834999999962747,0.7667999999976018,0.1997576249850681,FALSE,58,lixiaohan_1472807568,3
q,0.6700000166893005,1.9170000000012806,0.36690000000817236,0.21662887498678174,FALSE,58,lixiaohan_1472807568,3
z,0.9275000095367432,1.6002999999909662,0.0,0.20027558332367335,TRUE,59,lixiaohan_1472807568,3
n,0.6175000071525574,1.1665999999968335,0.349900000001071,0.26682379165140446,FALSE,59,lixiaohan_1472807568,3
e,0.2849999964237213,1.1166999999986729,0.29970000000321306,0.18351816665381193,FALSE,59,lixiaohan_1472807568,3
p,0.5950000286102295,1.0002999999996973,0.0,0.26682670833542943,TRUE,60,lixiaohan_1472807568,3
z,0.862500011920929,1.4165999999968335,0.6497999999992317,0.36662620832794346,FALSE,60,lixiaohan_1472807568,3
j,0.42750000953674316,1.1499999999941792,0.4499999999970896,0.11648329165473115,FALSE,60,lixiaohan_1472807568,3
b,0.19750000536441803,0.3665000000037253,0.0,0.11671545832359698,TRUE,61,lixiaohan_1472807568,3
g,0.33250001072883606,1.3168000000005122,0.5,0.13337433332344517,FALSE,61,lixiaohan_1472807568,3
e,0.2750000059604645,0.9501000000018394,0.6000999999960186,0.10015324999403674,FALSE,61,lixiaohan_1472807568,3
j,0.3700000047683716,1.3167000000103144,0.0,0.4999838333314983,TRUE,62,lixiaohan_1472807568,3
w,0.7724999785423279,1.8002999999880558,0.04969999998866115,0.21698854165151715,FALSE,62,lixiaohan_1472807568,3
o,0.5824999809265137,1.216500000009546,0.29970000000321306,0.6331050416629296,FALSE,62,lixiaohan_1472807568,3
f,0.2549999952316284,0.7667999999976018,0.0,0.18371299999125767,TRUE,63,lixiaohan_1472807568,3
r,0.6625000238418579,2.466499999994994,0.5834000000031665,0.16658804165490437,FALSE,63,lixiaohan_1472807568,3
r,0.6200000047683716,1.3668000000034226,0.25010000000474975,0.2833108333288692,FALSE,63,lixiaohan_1472807568,3
c,0.23999999463558197,0.40030000000842847,0.0,0.1501482083258452,TRUE,64,lixiaohan_1472807568,3
r,0.6150000095367432,1.733299999992596,0.4329999999899883,0.33344399998895824,FALSE,64,lixiaohan_1472807568,3
s,0.7049999833106995,1.4832000000023982,0.6833000000042375,0.15007249999325722,FALSE,64,lixiaohan_1472807568,3
w,0.7950000166893005,1.0666999999957625,0.0,0.2668032499932451,TRUE,65,lixiaohan_1472807568,3
y,0.8949999809265137,1.1502999999938766,0.24989999999525025,0.21686341665918007,FALSE,65,lixiaohan_1472807568,3
d,0.3774999976158142,0.6331000000063796,0.3164000000106171,0.21680666666361503,FALSE,65,lixiaohan_1472807568,3
f,0.26249998807907104,1.0169000000023516,0.0,0.2836223333288217,TRUE,66,lixiaohan_1472807568,3
v,0.7350000143051147,1.6836000000039348,0.2165999999997439,0.3336423333385028,FALSE,66,lixiaohan_1472807568,3
m,0.5149999856948853,1.3831999999965774,0.48319999998784624,0.18322737500420772,FALSE,66,lixiaohan_1472807568,3
w,0.762499988079071,1.2666000000026543,0.0,0.4998255833197618,TRUE,67,lixiaohan_1472807568,3
r,0.6725000143051147,2.0001999999949476,1.1334000000060769,0.21672041664714925,FALSE,67,lixiaohan_1472807568,3
s,0.6650000214576721,1.7835000000050059,0.40000000000873115,0.26677533332258463,FALSE,67,lixiaohan_1472807568,3
t,0.7074999809265137,1.3831999999965774,0.0,0.3164393333281623,TRUE,68,lixiaohan_1472807568,3
r,0.6175000071525574,1.9170000000012806,0.36669999999867287,0.316975249996176,FALSE,68,lixiaohan_1472807568,3
u,0.7774999737739563,1.2832000000053085,0.2330999999976484,0.18342820832913276,FALSE,68,lixiaohan_1472807568,3
s,0.6675000190734863,1.6836000000039348,0.0,0.482376291663968,TRUE,69,lixiaohan_1472807568,3
t,0.7400000095367432,1.066500000000815,0.24959999999555293,0.3833650000015041,FALSE,69,lixiaohan_1472807568,3
f,0.2874999940395355,0.9502999999967869,0.4165999999968335,0.38350399999762885,FALSE,69,lixiaohan_1472807568,3
y,0.8575000166893005,3.0002000000094995,0.0,0.8668604999984382,TRUE,70,lixiaohan_1472807568,3
t,0.7024999856948853,1.2667999999976018,0.2330999999976484,0.35008754166483413,FALSE,70,lixiaohan_1472807568,3
g,0.3125,1.1999999999970896,0.349900000001071,0.2332907916570548,FALSE,70,lixiaohan_1472807568,3
b,0.1525000035762787,0.5668000000005122,0.0,0.08364508333033882,TRUE,71,lixiaohan_1472807568,3
t,0.6899999976158142,1.4333000000042375,0.3334000000031665,0.20002954166557174,FALSE,71,lixiaohan_1472807568,3
a,0.14000000059604645,0.5331999999907566,0.2831999999907566,0.08314791665179655,FALSE,71,lixiaohan_1472807568,3
k,0.44749999046325684,0.9335999999893829,0.0,0.4000103333237348,TRUE,72,lixiaohan_1472807568,3
u,0.7174999713897705,1.7502000000094995,0.41620000000693835,0.2504358750011306,FALSE,72,lixiaohan_1472807568,3
u,0.7124999761581421,1.0152999999991152,0.18309999999473803,0.3648312500008615,FALSE,72,lixiaohan_1472807568,3
v,0.7300000190734863,1.4667999999946915,0.0,0.750158458322403,TRUE,73,lixiaohan_1472807568,3
a,0.3050000071525574,0.833199999993667,0.30019999999785796,0.3996401666518068,FALSE,73,lixiaohan_1472807568,3
s,0.675000011920929,2.033500000005006,0.5336000000097556,0.23327050000079907,FALSE,73,lixiaohan_1472807568,3
w,0.7875000238418579,0.9331000000092899,0.0,0.2830393333279062,TRUE,74,lixiaohan_1472807568,3
x,0.8075000047683716,1.4001999999891268,0.5668000000005122,0.38338708331866655,FALSE,74,lixiaohan_1472807568,3
v,0.7475000023841858,2.3332999999984168,0.7333000000071479,0.2831190833239816,FALSE,74,lixiaohan_1472807568,3
a,0.11500000208616257,0.41700000000128057,0.0,0.31697116665600333,TRUE,75,lixiaohan_1472807568,3
a,0.5350000262260437,1.3001000000076601,0.6664000000018859,0.2501554166665301,FALSE,75,lixiaohan_1472807568,3
y,0.8324999809265137,1.7003000000113389,0.0,0.4503160000022035,TRUE,76,lixiaohan_1472807568,3
h,0.32499998807907104,1.1499999999941792,0.2997999999934109,0.21674124999844935,FALSE,76,lixiaohan_1472807568,3
i,0.42750000953674316,1.9002000000036787,0.5665000000008149,0.1998782083246624,FALSE,76,lixiaohan_1472807568,3
p,0.574999988079071,1.0332999999955064,0.0,0.26681399998778943,TRUE,77,lixiaohan_1472807568,3
o,0.6000000238418579,1.8668999999936204,1.183499999999185,0.19988379164715298,FALSE,77,lixiaohan_1472807568,3
l,0.47999998927116394,1.0499000000127126,0.5498000000079628,0.20010445833031554,FALSE,77,lixiaohan_1472807568,3
v,0.7425000071525574,1.4336000000039348,0.0,0.666511666669976,TRUE,1,lixiaohan_1472807568,4
t,0.7275000214576721,1.0331999999907566,0.31639999999606516,0.33344054165354464,FALSE,1,lixiaohan_1472807568,4
z,0.9549999833106995,1.2168000000092434,0.4833000000071479,0.21672358333307784,FALSE,1,lixiaohan_1472807568,4
f,0.26499998569488525,0.7832999999955064,0.0,0.23320004166453145,TRUE,2,lixiaohan_1472807568,4
b,0.125,0.8335999999981141,0.4002000000036787,0.3166144999995595,FALSE,2,lixiaohan_1472807568,4
y,0.8050000071525574,1.2164999999949941,0.49989999999525025,0.2833497499814257,FALSE,2,lixiaohan_1472807568,4
f,0.30250000953674316,0.9827999999979511,0.0,0.11628233332885429,TRUE,3,lixiaohan_1472807568,4
p,0.5799999833106995,1.6005000000004657,0.3836999999912223,0.266765458334703,FALSE,3,lixiaohan_1472807568,4
c,0.23000000417232513,0.8999999999941792,0.39999999999417923,0.33353941666428,FALSE,3,lixiaohan_1472807568,4
s,0.6575000286102295,1.6167999999888707,0.0,0.7333664999896428,TRUE,4,lixiaohan_1472807568,4
u,0.6974999904632568,1.6333000000013271,0.3498000000108732,0.5167677499848651,FALSE,4,lixiaohan_1472807568,4
g,0.3774999976158142,0.7335000000020955,0.2664999999979045,0.13333533333207015,FALSE,4,lixiaohan_1472807568,4
z,0.8475000262260437,1.8502000000007683,0.0,1.116744541664957,TRUE,5,lixiaohan_1472807568,4
s,0.7024999856948853,1.4331999999994878,0.11659999999392312,0.3667470416694414,FALSE,5,lixiaohan_1472807568,4
u,0.7450000047683716,0.9501000000018394,0.3166999999957625,0.1830877500033239,FALSE,5,lixiaohan_1472807568,4
x,0.8075000047683716,1.2332000000023982,0.0,0.2833704999939073,TRUE,6,lixiaohan_1472807568,4
z,0.8675000071525574,1.1001000000105705,0.2833000000100583,0.33343254166538827,FALSE,6,lixiaohan_1472807568,4
l,0.4675000011920929,0.8000999999931082,0.26659999998810235,0.11694458332203794,FALSE,6,lixiaohan_1472807568,4
h,0.28999999165534973,1.1167999999888707,0.0,0.3333215416496387,TRUE,7,lixiaohan_1472807568,4
y,0.8025000095367432,1.183499999999185,0.3164000000106171,0.33338708331575617,FALSE,7,lixiaohan_1472807568,4
r,0.5774999856948853,1.9832000000023982,0.33330000001296867,0.16673141665523872,FALSE,7,lixiaohan_1472807568,4
t,0.6850000023841858,1.849899999986519,0.0,0.6333174999890616,TRUE,8,lixiaohan_1472807568,4
k,0.4975000023841858,1.1506000000081258,0.35020000000076834,0.36703945833141916,FALSE,8,lixiaohan_1472807568,4
p,0.5575000047683716,1.1661000000021886,0.39949999999953434,0.28317337499174755,FALSE,8,lixiaohan_1472807568,4
a,0.10499999672174454,0.4165999999968335,0.0,0.3003717083192896,TRUE,9,lixiaohan_1472807568,4
q,0.6299999952316284,1.2168000000092434,0.5668000000005122,0.31664937500318047,FALSE,9,lixiaohan_1472807568,4
f,0.2224999964237213,1.5663999999960652,0.7999999999883585,0.2001099999906728,FALSE,9,lixiaohan_1472807568,4
w,0.7574999928474426,2.1336999999912223,0.0,0.4000756249879487,TRUE,10,lixiaohan_1472807568,4
f,0.32499998807907104,1.0501000000076601,0.3164000000106171,0.5002173749962822,FALSE,10,lixiaohan_1472807568,4
x,0.8725000023841858,1.3999000000039814,0.3331000000034692,0.3330991249968065,FALSE,10,lixiaohan_1472807568,4
t,0.6700000166893005,1.8000999999931082,0.0,0.5667166666535195,TRUE,11,lixiaohan_1472807568,4
k,0.3774999976158142,1.400099999998929,0.36660000000847504,0.29990399998496287,FALSE,11,lixiaohan_1472807568,4
b,0.23999999463558197,0.7502000000094995,0.46650000000954606,0.13374745832697954,FALSE,11,lixiaohan_1472807568,4
d,0.27250000834465027,0.5505000000121072,0.0,0.35025045833026525,TRUE,12,lixiaohan_1472807568,4
l,0.4025000035762787,1.2000999999872874,0.39979999999923166,0.2999849583138712,FALSE,12,lixiaohan_1472807568,4
c,0.25,0.5668000000005122,0.33330000001296867,0.13361524998617824,FALSE,12,lixiaohan_1472807568,4
j,0.375,0.833199999993667,0.0,0.13334674999350682,TRUE,13,lixiaohan_1472807568,4
r,0.6399999856948853,2.8673000000126194,0.983700000011595,0.23383333333185874,FALSE,13,lixiaohan_1472807568,4
c,0.17499999701976776,1.3165999999910127,0.9995999999955529,0.08373474999098107,FALSE,13,lixiaohan_1472807568,4
q,0.5874999761581421,1.033499999990454,0.0,0.31678974999522325,TRUE,14,lixiaohan_1472807568,4
u,0.7099999785423279,1.1334999999962747,0.28320000000530854,0.2667080416576937,FALSE,14,lixiaohan_1472807568,4
h,0.32749998569488525,1.5332000000053085,0.36660000000847504,0.233055416654679,FALSE,14,lixiaohan_1472807568,4
n,0.4650000035762787,0.9832000000023982,0.0,0.3497637499967823,TRUE,15,lixiaohan_1472807568,4
a,0.17749999463558197,0.883799999995972,0.5669999999954598,0.13366654166020453,FALSE,15,lixiaohan_1472807568,4
d,0.21250000596046448,1.1665999999968335,0.6664000000018859,0.21683304166072048,FALSE,15,lixiaohan_1472807568,4
q,0.574999988079071,1.2833000000100583,0.0,0.2664551666675834,TRUE,16,lixiaohan_1472807568,4
t,0.6875,1.4666999999899417,0.4002000000036787,0.16647995832317974,FALSE,16,lixiaohan_1472807568,4
i,0.41749998927116394,1.5835000000079162,0.8170000000100117,0.21636299999954645,FALSE,16,lixiaohan_1472807568,4
b,0.18250000476837158,0.36689999999362044,0.0,0.11662712499673944,TRUE,17,lixiaohan_1472807568,4
w,0.7450000047683716,1.933499999999185,0.3831999999965774,0.366396999990684,FALSE,17,lixiaohan_1472807568,4
f,0.2775000035762787,0.5831000000034692,0.2664000000077067,0.14989466665429063,FALSE,17,lixiaohan_1472807568,4
l,0.4000000059604645,0.6833999999944353,0.0,0.36670354165835306,TRUE,18,lixiaohan_1472807568,4
f,0.24500000476837158,0.9500000000116415,0.3832000000111293,0.15020516666118056,FALSE,18,lixiaohan_1472807568,4
k,0.5950000286102295,1.150099999998929,0.33309999998891726,0.500023083324777,FALSE,18,lixiaohan_1472807568,4
d,0.16249999403953552,0.3834999999962747,0.0,0.19997233332833275,TRUE,19,lixiaohan_1472807568,4
a,0.20000000298023224,0.816900000005262,0.6001000000105705,0.13337395832058974,FALSE,19,lixiaohan_1472807568,4
x,0.9375,1.1998999999923399,0.5,0.233145666657947,FALSE,19,lixiaohan_1472807568,4
q,0.5699999928474426,0.7832999999955064,0.0,0.20016591665626038,TRUE,20,lixiaohan_1472807568,4
w,0.7950000166893005,1.1169000000081724,0.3999000000039814,0.18373033333045896,FALSE,20,lixiaohan_1472807568,4
d,0.29750001430511475,1.483299999992596,0.4830999999976484,0.2000877083191881,FALSE,20,lixiaohan_1472807568,4
h,0.3125,0.766700000007404,0.0,0.2503117500018561,TRUE,21,lixiaohan_1472807568,4
o,0.550000011920929,1.166799999991781,0.349900000001071,0.16664662498806138,FALSE,21,lixiaohan_1472807568,4
m,0.4749999940395355,0.9834000000118976,0.266700000007404,0.2166786666639382,FALSE,21,lixiaohan_1472807568,4
k,0.5099999904632568,0.75,0.0,0.24999408332223538,TRUE,22,lixiaohan_1472807568,4
z,0.8450000286102295,1.2831000000005588,0.33330000001296867,0.283079374989029,FALSE,22,lixiaohan_1472807568,4
o,0.5400000214576721,1.666800000006333,0.9334000000089873,0.19973475000006147,FALSE,22,lixiaohan_1472807568,4
n,0.5149999856948853,0.6169999999983702,0.0,0.21690416666388046,TRUE,23,lixiaohan_1472807568,4
e,0.25,1.3998999999894295,0.6166999999986729,0.13303891665418632,FALSE,23,lixiaohan_1472807568,4
f,0.30000001192092896,1.5170000000071013,0.30010000000766013,0.500499249988934,FALSE,23,lixiaohan_1472807568,4
o,0.4975000023841858,0.8332999999984168,0.0,0.28346350000356324,TRUE,24,lixiaohan_1472807568,4
t,0.6600000262260437,1.433599999989383,0.48339999999734573,0.2670159166591475,FALSE,24,lixiaohan_1472807568,4
a,0.10750000178813934,0.6163999999989755,0.4166000000113854,0.16663595831778366,FALSE,24,lixiaohan_1472807568,4
o,0.5550000071525574,0.9667000000044936,0.0,0.23344962499686517,TRUE,25,lixiaohan_1472807568,4
g,0.28999999165534973,1.349900000001071,0.8665000000037253,0.13339533332327846,FALSE,25,lixiaohan_1472807568,4
j,0.3824999928474426,1.0834000000031665,0.4835999999922933,0.1331837500038091,FALSE,25,lixiaohan_1472807568,4
a,0.12250000238418579,0.2666999999928521,0.0,0.08341920832754113,TRUE,26,lixiaohan_1472807568,4
i,0.32749998569488525,1.7834000000002561,0.5002000000094995,0.13340445832000114,FALSE,26,lixiaohan_1472807568,4
l,0.4300000071525574,0.9000000000087311,0.3168000000005122,0.2997964583337307,FALSE,26,lixiaohan_1472807568,4
v,0.7024999856948853,2.549799999993411,0.0,0.5330313749873312,TRUE,27,lixiaohan_1472807568,4
h,0.4325000047683716,1.1334999999962747,0.75,0.2164270833163755,FALSE,27,lixiaohan_1472807568,4
g,0.3425000011920929,1.300199999997858,0.7833000000100583,0.15017274998535868,FALSE,27,lixiaohan_1472807568,4
m,0.42750000953674316,0.7830999999860069,0.0,0.35003974998835474,TRUE,28,lixiaohan_1472807568,4
h,0.29750001430511475,0.8833000000013271,0.416800000006333,0.3499394583195681,FALSE,28,lixiaohan_1472807568,4
d,0.1850000023841858,1.0335000000050059,0.7670000000071013,0.20000370831985492,FALSE,28,lixiaohan_1472807568,4
f,0.23499999940395355,0.8164000000106171,0.0,0.21643220832629595,TRUE,29,lixiaohan_1472807568,4
x,0.7599999904632568,1.617099999988568,0.38360000000102445,0.3333521666500019,FALSE,29,lixiaohan_1472807568,4
j,0.41749998927116394,1.2331000000122003,0.5666000000055647,0.23312575000454672,FALSE,29,lixiaohan_1472807568,4
t,0.6600000262260437,1.3000999999931082,0.0,0.3001537916570669,TRUE,30,lixiaohan_1472807568,4
z,0.9225000143051147,0.9668999999994412,0.29970000000321306,0.25008041664841585,FALSE,30,lixiaohan_1472807568,4
w,0.7699999809265137,1.0666000000055647,0.33299999999871943,0.29993433332128916,FALSE,30,lixiaohan_1472807568,4
t,0.7250000238418579,1.816900000005262,0.0,0.45014791666471865,TRUE,31,lixiaohan_1472807568,4
u,0.7149999737739563,2.8000000000029104,0.44959999999264255,0.21717729166266508,FALSE,31,lixiaohan_1472807568,4
e,0.3174999952316284,0.800199999997858,0.2497999999905005,0.1167637083271984,FALSE,31,lixiaohan_1472807568,4
a,0.20499999821186066,0.3168000000005122,0.0,0.10022474998550024,TRUE,32,lixiaohan_1472807568,4
c,0.16249999403953552,0.75,0.3332000000082189,0.2000432916538557,FALSE,32,lixiaohan_1472807568,4
e,0.2199999988079071,0.7332000000023982,0.349900000001071,0.08352508331881836,FALSE,32,lixiaohan_1472807568,4
c,0.14499999582767487,0.3167000000103144,0.0,0.1499352499959059,TRUE,33,lixiaohan_1472807568,4
