h,303338.328155,303338.77847675,7.12750053405762,xwj_1473844944,4.0,38,word,False,False,False
e,303339.028520792,303339.628711375,9.02500057220459,xwj_1473844944,4.0,38,word,False,False,False
p,303340.645483958,303341.462126792,14.0574989318848,xwj_1473844944,4.0,38,word,False,True,False
r,303342.295316417,303343.178679417,16.1199989318848,xwj_1473844944,4.0,38,word,False,False,False
t,303343.34521025,303344.212237292,21.6475009918213,xwj_1473844944,4.0,38,word,False,False,False
s,303344.495534583,303344.895632167,19.3374996185303,xwj_1473844944,4.0,38,word,False,False,False
t,303348.595785833,303349.545556125,22.3074989318848,xwj_1473844944,4.0,39,word,True,True,False
h,303349.762730708,303350.612417792,7.12750053405762,xwj_1473844944,4.0,39,word,False,False,False
e,303350.779151333,303351.229365792,6.05500030517578,xwj_1473844944,4.0,39,word,False,False,False
c,303352.396125042,303352.746183375,4.07499980926514,xwj_1473844944,4.0,39,word,False,True,False
r,303352.962470042,303353.7128505,19.0900001525879,xwj_1473844944,4.0,39,word,False,False,False
e,303354.012615167,303354.312799708,5.3125,xwj_1473844944,4.0,39,word,False,False,False
m,303354.9962805,303355.562851792,11.1700000762939,xwj_1473844944,4.0,39,word,False,False,False
r,303357.779758875,303358.713149208,16.0375003814697,xwj_1473844944,4.0,39,word,False,True,False
i,303358.979675167,303359.363157542,8.03500080108643,xwj_1473844944,4.0,39,word,False,False,False
s,303359.663042958,303360.496604208,17.0275001525879,xwj_1473844944,4.0,39,word,False,False,False
e,303360.796386458,303361.096469125,6.13749980926514,xwj_1473844944,4.0,39,word,False,False,False
s,303361.396621167,303362.145535833,19.0075016021729,xwj_1473844944,4.0,39,word,False,False,False
t,303364.363491125,303365.380290792,18.0174999237061,xwj_1473844944,4.0,39,word,False,True,False
o,303365.596597667,303366.113636667,17.1100006103516,xwj_1473844944,4.0,39,word,False,False,False
t,303367.030373667,303368.247059625,19.1725006103516,xwj_1473844944,4.0,39,word,False,True,False
h,303368.496821958,303369.230513042,7.04500007629395,xwj_1473844944,4.0,39,word,False,False,False
e,303369.430627833,303370.030367583,6.30249977111816,xwj_1473844944,4.0,39,word,False,False,False
t,303370.980610417,303371.563948708,18.1000003814697,xwj_1473844944,4.0,39,word,False,True,False
o,303371.730338083,303372.397423458,16.1199989318848,xwj_1473844944,4.0,39,word,False,False,False
p,303372.597174708,303372.964046625,16.1199989318848,xwj_1473844944,4.0,39,word,False,False,False
q,303393.448693375,303394.248803208,17.1100006103516,xwj_1473844944,4.0,40,word,True,True,True
u,303394.465336042,303395.382386,24.1224994659424,xwj_1473844944,4.0,40,word,False,False,True
e,303395.648858125,303395.998885417,6.13749980926514,xwj_1473844944,4.0,40,word,False,False,True
s,303396.332232333,303396.882264375,19.0075016021729,xwj_1473844944,4.0,40,word,False,False,True
t,303397.032366333,303397.432372,22.4724998474121,xwj_1473844944,4.0,40,word,False,False,True
i,303397.915598708,303398.199050542,12.2424983978271,xwj_1473844944,4.0,40,word,False,False,True
o,303398.432366833,303398.932544958,14.3049983978271,xwj_1473844944,4.0,40,word,False,False,True
n,303399.082299125,303399.549132708,11.0874996185303,xwj_1473844944,4.0,40,word,False,False,True
t,303400.482565375,303401.349368833,18.0174999237061,xwj_1473844944,4.0,40,word,False,True,True
h,303401.565621417,303402.316097542,10.2624998092651,xwj_1473844944,4.0,40,word,False,False,True
a,303402.549252708,303403.182720333,0.115000247955322,xwj_1473844944,4.0,40,word,False,False,True
t,303403.432721958,303404.333078958,19.1725006103516,xwj_1473844944,4.0,40,word,False,False,True
t,303406.34943575,303407.399701083,17.0275001525879,xwj_1473844944,4.0,40,word,False,True,True
h,303407.666347083,303408.283176083,9.27250003814697,xwj_1473844944,4.0,40,word,False,False,True
a,303408.549563875,303409.016678042,1.10500001907349,xwj_1473844944,4.0,40,word,False,False,True
t,303409.316516292,303410.348690208,19.1725006103516,xwj_1473844944,4.0,40,word,False,False,True
m,303411.299903792,303411.783355375,15.1300010681152,xwj_1473844944,4.0,40,word,False,True,True
u,303411.999670458,303412.900077875,19.0075016021729,xwj_1473844944,4.0,40,word,False,False,True
s,303413.149825708,303414.250265125,18.0174999237061,xwj_1473844944,4.0,40,word,False,False,True
t,303414.366433625,303415.015518542,18.1000003814697,xwj_1473844944,4.0,40,word,False,False,True
e,303416.783274667,303417.166952917,6.30249977111816,xwj_1473844944,4.0,40,word,False,False,True
n,303418.833595333,303419.333909833,18.6774997711182,xwj_1473844944,4.0,40,word,False,False,True
s,303419.683936375,303420.250539833,18.1000003814697,xwj_1473844944,4.0,40,word,False,False,True
w,303420.600455625,303421.867341375,24.1224994659424,xwj_1473844944,4.0,40,word,False,False,True
e,303422.133946208,303422.4506585,7.12750053405762,xwj_1473844944,4.0,40,word,False,False,True
r,303422.734059208,303423.400762083,18.0174999237061,xwj_1473844944,4.0,40,word,False,False,True
e,303423.600677333,303423.934153917,8.19999980926514,xwj_1473844944,4.0,40,word,False,False,True
q,303481.7879675,303482.721229208,18.1000003814697,xwj_1473844944,4.0,41,word,True,True,False
u,303482.904425083,303483.438089333,23.0500011444092,xwj_1473844944,4.0,41,word,False,False,False
i,303483.704646667,303483.988054542,9.76749992370605,xwj_1473844944,4.0,41,word,False,False,False
t,303484.121230208,303484.654698292,21.2350006103516,xwj_1473844944,4.0,41,word,False,False,False
w,303486.704883125,303487.688271917,24.0399990081787,xwj_1473844944,4.0,41,word,False,True,False
h,303487.937974417,303488.438357708,7.04500007629395,xwj_1473844944,4.0,41,word,False,False,False
i,303488.688284333,303489.088372875,7.12750053405762,xwj_1473844944,4.0,41,word,False,False,False
l,303489.238352875,303489.688400083,10.2624998092651,xwj_1473844944,4.0,41,word,False,False,False
e,303489.905058792,303490.205106875,4.23999977111816,xwj_1473844944,4.0,41,word,False,False,False
y,303491.288541917,303492.271893042,23.1325016021729,xwj_1473844944,4.0,41,word,False,True,False
o,303492.47156175,303492.938584708,14.3049983978271,xwj_1473844944,4.0,41,word,False,False,False
u,303493.271918375,303493.955416208,20.0799999237061,xwj_1473844944,4.0,41,word,False,False,False
r,303495.271832042,303496.672184167,16.2024993896484,xwj_1473844944,4.0,41,word,False,False,False
e,303496.872166375,303497.422194833,4.07499980926514,xwj_1473844944,4.0,41,word,False,False,False
h,303499.5553,303500.605604125,9.02500057220459,xwj_1473844944,4.0,41,word,False,False,False
e,303500.922437167,303501.489253833,5.3125,xwj_1473844944,4.0,41,word,False,False,False
d,303502.239246167,303502.489305,1.1875,xwj_1473844944,4.0,41,word,False,False,False
t,303509.356265458,303510.173053833,20.0799999237061,xwj_1473844944,4.0,42,word,True,True,False
h,303510.623056833,303511.906560375,8.11750030517578,xwj_1473844944,4.0,42,word,False,False,False
e,303512.156496667,303512.523198125,5.39499950408936,xwj_1473844944,4.0,42,word,False,False,False
d,303513.490019542,303513.956627625,3.33249950408936,xwj_1473844944,4.0,42,word,False,True,False
o,303514.206386292,303514.940069458,14.1399993896484,xwj_1473844944,4.0,42,word,False,False,False
g,303515.139983542,303515.439926292,11.0874996185303,xwj_1473844944,4.0,42,word,False,False,False
b,303517.906967625,303518.290244375,2.01250028610229,xwj_1473844944,4.0,42,word,False,True,False
u,303518.656920167,303519.590342458,19.0900001525879,xwj_1473844944,4.0,42,word,False,False,False
r,303520.106982167,303521.323858458,17.1925010681152,xwj_1473844944,4.0,42,word,False,False,False
i,303521.59028425,303522.273893667,10.0975008010864,xwj_1473844944,4.0,42,word,False,False,False
e,303522.707178875,303523.307203792,4.07499980926514,xwj_1473844944,4.0,42,word,False,False,False
t,303525.040735333,303526.274150292,19.0900001525879,xwj_1473844944,4.0,42,word,False,True,False
h,303526.573821125,303527.424137792,6.05500030517578,xwj_1473844944,4.0,42,word,False,False,False
e,303527.674319542,303528.024286083,4.32250022888184,xwj_1473844944,4.0,42,word,False,False,False
b,303528.840958333,303529.107885042,1.10500001907349,xwj_1473844944,4.0,42,word,False,True,False
o,303529.374079667,303530.224375667,14.2224998474121,xwj_1473844944,4.0,42,word,False,False,False
n,303530.390836917,303531.25791675,11.0874996185303,xwj_1473844944,4.0,42,word,False,False,False
e,303531.557954708,303531.941092708,5.06500053405762,xwj_1473844944,4.0,42,word,False,False,False
h,303538.224820333,303538.691563208,8.03500080108643,xwj_1473844944,4.0,43,word,True,True,False
h,303540.475011333,303541.79192,8.03500080108643,xwj_1473844944,4.0,43,word,False,True,False
e,303542.191941458,303542.625245,5.06500053405762,xwj_1473844944,4.0,43,word,False,False,False
u,303543.908598,303545.291999625,22.3074989318848,xwj_1473844944,4.0,43,word,False,True,False
n,303545.475096083,303546.142103375,14.1399993896484,xwj_1473844944,4.0,43,word,False,False,False
d,303546.608779458,303547.342035333,3.08500003814697,xwj_1473844944,4.0,43,word,False,False,False
e,303547.608849583,303548.142273917,5.06500053405762,xwj_1473844944,4.0,43,word,False,False,False
r,303548.508905833,303550.309496375,17.0275001525879,xwj_1473844944,4.0,43,word,False,False,False
u,303552.709074583,303553.926074417,20.1625003814697,xwj_1473844944,4.0,43,word,False,True,False
n,303554.125987083,303554.725726792,14.0574989318848,xwj_1473844944,4.0,43,word,False,False,False
d,303555.242627125,303555.976105292,5.06500053405762,xwj_1473844944,4.0,43,word,False,False,False
e,303556.226100667,303556.659416125,3.00250053405762,xwj_1473844944,4.0,43,word,False,False,False
r,303556.942750875,303558.092817208,16.3674983978271,xwj_1473844944,4.0,43,word,False,False,False
w,303558.29298125,303559.47641,20.0799999237061,xwj_1473844944,4.0,43,word,False,False,False
e,303559.709313667,303560.126365625,6.30249977111816,xwj_1473844944,4.0,43,word,False,False,False
n,303560.376358167,303561.176856958,15.0475006103516,xwj_1473844944,4.0,43,word,False,False,False
t,303561.49305725,303562.691707667,17.2749996185303,xwj_1473844944,4.0,43,word,False,False,False
t,303563.893234625,303565.226744167,18.0174999237061,xwj_1473844944,4.0,43,word,False,True,False
r,303565.676783167,303567.543475583,17.0275001525879,xwj_1473844944,4.0,43,word,False,False,False
i,303567.726567,303568.393560375,8.03500080108643,xwj_1473844944,4.0,43,word,False,False,False
p,303568.84356075,303569.777069833,15.2124996185303,xwj_1473844944,4.0,43,word,False,False,False
l,303570.043618,303570.577001542,11.0050010681152,xwj_1473844944,4.0,43,word,False,False,False
e,303570.827037792,303571.260322333,4.07499980926514,xwj_1473844944,4.0,43,word,False,False,False
b,303573.027173667,303573.32723925,1.02250003814697,xwj_1473844944,4.0,43,word,False,True,False
y,303573.510351125,303574.494013667,23.1325016021729,xwj_1473844944,4.0,43,word,False,False,False
p,303574.6772665,303575.544073375,14.1399993896484,xwj_1473844944,4.0,43,word,False,False,False
a,303575.794075167,303576.094068417,3.41499996185303,xwj_1473844944,4.0,43,word,False,False,False
s,303576.377383625,303577.194207583,16.0375003814697,xwj_1473844944,4.0,43,word,False,False,False
s,303577.377472083,303578.027457208,16.2849998474121,xwj_1473844944,4.0,43,word,False,False,False
s,303580.527792125,303581.894470375,16.0375003814697,xwj_1473844944,4.0,43,word,False,True,False
u,303582.144251833,303582.894422375,21.2350006103516,xwj_1473844944,4.0,43,word,False,False,False
r,303583.194501125,303584.161287,16.0375003814697,xwj_1473844944,4.0,43,word,False,False,False
g,303584.511286875,303585.0947455,6.05500030517578,xwj_1473844944,4.0,43,word,False,False,False
e,303585.344695333,303585.74476575,3.00250053405762,xwj_1473844944,4.0,43,word,False,False,False
r,303586.011450417,303587.028267333,17.4400005340576,xwj_1473844944,4.0,43,word,False,False,False
y,303587.127929542,303588.161547625,24.5349998474121,xwj_1473844944,4.0,43,word,False,False,False
m,303683.334464792,303683.86800225,16.4499988555908,xwj_1473844944,4.0,44,word,True,True,False
y,303684.11807325,303684.750000292,27.2574996948242,xwj_1473844944,4.0,44,word,False,False,False
f,303685.95131325,303686.434668,6.22000026702881,xwj_1473844944,4.0,44,word,False,True,False
v,303687.217925042,303688.368171292,20.3274993896484,xwj_1473844944,4.0,44,word,False,False,False
o,303688.601533,303689.684860458,15.2124996185303,xwj_1473844944,4.0,44,word,False,False,False
r,303689.834651583,303690.518228625,16.2024993896484,xwj_1473844944,4.0,44,word,False,False,False
i,303690.70164875,303691.084873583,8.03500080108643,xwj_1473844944,4.0,44,word,False,False,False
t,303691.251717792,303691.901757167,17.0275001525879,xwj_1473844944,4.0,44,word,False,False,False
e,303692.10169,303692.468488083,6.13749980926514,xwj_1473844944,4.0,44,word,False,False,False
w,303693.618920208,303694.468553667,22.0599994659424,xwj_1473844944,4.0,44,word,False,True,False
e,303694.701497,303695.118615042,7.21000003814697,xwj_1473844944,4.0,44,word,False,False,False
b,303697.685338417,303697.935399667,1.10500001907349,xwj_1473844944,4.0,44,word,False,True,False
r,303698.2186085,303699.518668375,16.2024993896484,xwj_1473844944,4.0,44,word,False,False,False
o,303699.768677625,303700.502230125,15.4600009918213,xwj_1473844944,4.0,44,word,False,False,False
w,303700.735268833,303701.519049208,24.0399990081787,xwj_1473844944,4.0,44,word,False,False,False
s,303701.802284417,303703.319114042,19.0075016021729,xwj_1473844944,4.0,44,word,False,False,False
e,303703.652541083,303704.169168167,5.14750003814697,xwj_1473844944,4.0,44,word,False,False,False
r,303704.38590325,303705.735893333,19.0900001525879,xwj_1473844944,4.0,44,word,False,False,False
o,303737.803273875,303738.704812542,14.0574989318848,xwj_1473844944,4.0,45,word,True,True,True
n,303738.8880495,303739.488228875,14.2224998474121,xwj_1473844944,4.0,45,word,False,False,True
e,303739.754610292,303740.037942208,5.06500053405762,xwj_1473844944,4.0,45,word,False,False,True
h,303741.754898417,303742.438339333,6.22000026702881,xwj_1473844944,4.0,45,word,False,True,True
e,303742.687983625,303743.255006792,4.07499980926514,xwj_1473844944,4.0,45,word,False,False,True
c,303743.638208375,303744.038233583,4.48750019073486,xwj_1473844944,4.0,45,word,False,False,True
k,303744.271544167,303745.404970417,11.0050010681152,xwj_1473844944,4.0,45,word,False,False,True
o,303748.855414917,303750.00550075,12.8200016021729,xwj_1473844944,4.0,45,word,False,True,True
f,303750.255169125,303750.588936542,6.13749980926514,xwj_1473844944,4.0,45,word,False,False,True
a,303752.555609333,303752.822277833,1.02250003814697,xwj_1473844944,4.0,45,word,False,True,True
q,303753.722358917,303754.472608792,15.3775005340576,xwj_1473844944,4.0,45,word,False,True,True
u,303754.655465042,303755.372568667,24.1224994659424,xwj_1473844944,4.0,45,word,False,False,True
e,303755.672540333,303755.955729125,5.23000049591064,xwj_1473844944,4.0,45,word,False,False,True
s,303756.289373333,303757.005889542,17.0275001525879,xwj_1473844944,4.0,45,word,False,False,True
t,303757.15592775,303757.739310417,18.0174999237061,xwj_1473844944,4.0,45,word,False,False,True
i,303757.9226935,303758.25597675,11.3350009918213,xwj_1473844944,4.0,45,word,False,False,True
o,303758.522728417,303759.189354083,15.1300010681152,xwj_1473844944,4.0,45,word,False,False,True
n,303759.389210667,303760.089399833,15.2124996185303,xwj_1473844944,4.0,45,word,False,False,True
a,303948.533837833,303948.968531083,0.0325002670288086,xwj_1473844944,4.0,46,word,True,True,True
 ,303949.351838375,303950.418671375,15.0475006103516,xwj_1473844944,4.0,46,word,False,False,True
a,303951.985265,303952.352094083,2.09500026702881,xwj_1473844944,4.0,46,word,False,False,True
m,303953.602240542,303954.268872042,13.0675010681152,xwj_1473844944,4.0,46,word,False,True,True
u,303954.618772167,303955.485597917,24.1224994659424,xwj_1473844944,4.0,46,word,False,False,True
c,303955.802303667,303956.35239525,1.10500001907349,xwj_1473844944,4.0,46,word,False,False,True
h,303956.719129375,303957.402417875,6.05500030517578,xwj_1473844944,4.0,46,word,False,False,True
h,303958.735884,303959.519190417,7.04500007629395,xwj_1473844944,4.0,46,word,False,True,True
i,303959.702193625,303960.252457167,8.28250026702881,xwj_1473844944,4.0,46,word,False,False,True
g,303960.452297375,303961.102599333,5.23000049591064,xwj_1473844944,4.0,46,word,False,False,True
h,303961.319012917,303961.786116583,7.29250049591064,xwj_1473844944,4.0,46,word,False,False,True
e,303962.06942675,303962.569344667,5.14750003814697,xwj_1473844944,4.0,46,word,False,False,True
r,303962.869355917,303964.469567375,17.0275001525879,xwj_1473844944,4.0,46,word,False,False,True
r,303965.302907083,303966.7697345,15.1300010681152,xwj_1473844944,4.0,46,word,False,True,True
i,303967.052813917,303967.519871917,10.0150003433228,xwj_1473844944,4.0,46,word,False,False,True
s,303967.9196625,303968.853081667,18.4299983978271,xwj_1473844944,4.0,46,word,False,False,True
k,303969.052856917,303969.403174125,10.1800003051758,xwj_1473844944,4.0,46,word,False,False,True
o,303970.403258708,303970.953267208,14.2224998474121,xwj_1473844944,4.0,46,word,False,True,True
f,303971.153053333,303971.436529833,5.23000049591064,xwj_1473844944,4.0,46,word,False,False,True
g,303972.403460625,303972.903454292,6.05500030517578,xwj_1473844944,4.0,46,word,False,True,True
e,303973.169806,303973.470085375,3.00250053405762,xwj_1473844944,4.0,46,word,False,False,True
t,303973.636475917,303974.536895583,17.1925010681152,xwj_1473844944,4.0,46,word,False,False,True
t,303974.719968417,303975.403525583,19.4200000762939,xwj_1473844944,4.0,46,word,False,False,True
i,303975.603415417,303976.420348958,11.0050010681152,xwj_1473844944,4.0,46,word,False,False,True
n,303976.653724667,303977.320365417,13.2325000762939,xwj_1473844944,4.0,46,word,False,False,True
g,303977.570359583,303977.920461375,7.04500007629395,xwj_1473844944,4.0,46,word,False,False,True
c,303980.6038305,303981.237399042,5.06500053405762,xwj_1473844944,4.0,46,word,False,True,True
a,303981.603787625,303982.170743375,-0.957499980926514,xwj_1473844944,4.0,46,word,False,False,True
n,303982.654039458,303983.837542667,11.0874996185303,xwj_1473844944,4.0,46,word,False,False,True
c,303984.087472958,303984.4375395,3.00250053405762,xwj_1473844944,4.0,46,word,False,False,True
e,303984.637343792,303984.988010333,4.23999977111816,xwj_1473844944,4.0,46,word,False,False,True
r,303985.171072833,303986.319618875,16.0375003814697,xwj_1473844944,4.0,46,word,False,False,True
w,303996.3046765,303996.955054958,26.1849994659424,xwj_1473844944,4.0,47,word,True,True,False
h,303997.171631708,303997.588415167,12.4074993133545,xwj_1473844944,4.0,47,word,False,False,False
t,303998.43809575,303999.171826083,17.1925010681152,xwj_1473844944,4.0,47,word,False,False,False
a,304000.521933042,304000.805298042,1.1875,xwj_1473844944,4.0,47,word,False,True,False
m,304001.405314083,304001.95534225,12.1599998474121,xwj_1473844944,4.0,47,word,False,True,False
o,304002.104989625,304002.555381667,11.1700000762939,xwj_1473844944,4.0,47,word,False,False,False
n,304002.688362,304003.12197675,14.1399993896484,xwj_1473844944,4.0,47,word,False,False,False
k,304003.288407208,304003.622013208,10.4274997711182,xwj_1473844944,4.0,47,word,False,False,False
e,304003.821980125,304004.122188833,7.53999996185303,xwj_1473844944,4.0,47,word,False,False,False
y,304004.28857875,304004.97220175,22.1424999237061,xwj_1473844944,4.0,47,word,False,False,False
s,304006.45560175,304007.155688,21.0700016021729,xwj_1473844944,4.0,47,word,False,True,False
e,304007.405464833,304007.688989,6.13749980926514,xwj_1473844944,4.0,47,word,False,False,False
e,304007.955691667,304008.255722333,6.38500022888184,xwj_1473844944,4.0,47,word,False,False,False
s,304008.50576075,304009.089141083,17.1100006103516,xwj_1473844944,4.0,47,word,False,False,False
m,304014.122764375,304014.75618175,11.2525005340576,xwj_1473844944,4.0,47,word,False,True,False
o,304014.92247075,304015.406225333,14.3049983978271,xwj_1473844944,4.0,47,word,False,False,False
n,304015.572551917,304015.9562165,13.4799995422363,xwj_1473844944,4.0,47,word,False,False,False
k,304016.122606708,304017.072957,9.19000053405762,xwj_1473844944,4.0,47,word,False,False,False
m,304018.989766542,304019.590003583,16.1199989318848,xwj_1473844944,4.0,47,word,False,True,False
o,304019.773072917,304020.106496292,12.3249988555908,xwj_1473844944,4.0,47,word,False,False,False
n,304020.2562075,304020.639605667,13.0675010681152,xwj_1473844944,4.0,47,word,False,False,False
k,304020.906326083,304022.756688542,10.0150003433228,xwj_1473844944,4.0,47,word,False,False,False
e,304022.989953583,304023.4067545,7.12750053405762,xwj_1473844944,4.0,47,word,False,False,False
y,304023.62337225,304024.306840542,24.2049999237061,xwj_1473844944,4.0,47,word,False,False,False
w,304026.49023425,304027.873749708,23.2150001525879,xwj_1473844944,4.0,47,word,False,True,False
i,304028.023361042,304028.423775417,9.10750007629395,xwj_1473844944,4.0,47,word,False,False,False
l,304028.556928167,304028.973725917,12.3249988555908,xwj_1473844944,4.0,47,word,False,False,False
l,304029.140397875,304029.557180833,12.1599998474121,xwj_1473844944,4.0,47,word,False,False,False
d,304030.740632083,304031.224009625,2.01250028610229,xwj_1473844944,4.0,47,word,False,True,False
o,304031.373624958,304032.1073265,15.0475006103516,xwj_1473844944,4.0,47,word,False,False,False
s,304077.160222875,304077.793839708,21.1525001525879,xwj_1473844944,4.0,48,word,True,True,False
i,304077.943646875,304078.2769785,10.3450002670288,xwj_1473844944,4.0,48,word,False,False,False
n,304078.476884125,304078.993823042,17.0275001525879,xwj_1473844944,4.0,48,word,False,False,False
g,304079.26042675,304079.710377583,10.0150003433228,xwj_1473844944,4.0,48,word,False,False,False
t,304085.3941785,304087.144276125,20.3274993896484,xwj_1473844944,4.0,48,word,False,True,False
h,304087.360604375,304087.710910792,5.3125,xwj_1473844944,4.0,48,word,False,False,False
e,304087.977716917,304088.294356542,6.05500030517578,xwj_1473844944,4.0,48,word,False,False,False
g,304089.311106792,304089.844398125,6.13749980926514,xwj_1473844944,4.0,48,word,False,True,False
o,304089.977345708,304090.561213667,14.0574989318848,xwj_1473844944,4.0,48,word,False,False,False
s,304090.860947375,304091.844526375,18.0174999237061,xwj_1473844944,4.0,48,word,False,False,False
p,304092.027552208,304093.478131792,15.2124996185303,xwj_1473844944,4.0,48,word,False,False,False
e,304093.727932792,304094.144735208,7.21000003814697,xwj_1473844944,4.0,48,word,False,False,False
l,304094.29440875,304094.678173542,13.0675010681152,xwj_1473844944,4.0,48,word,False,False,False
a,304096.294903708,304096.561522833,2.25999975204468,xwj_1473844944,4.0,48,word,False,True,False
n,304096.861345583,304097.744940083,13.1499996185303,xwj_1473844944,4.0,48,word,False,False,False
d,304097.911419083,304098.461684125,3.08500003814697,xwj_1473844944,4.0,48,word,False,False,False
t,304099.811765542,304101.678603333,19.0075016021729,xwj_1473844944,4.0,48,word,False,True,False
h,304101.861583708,304102.99539,8.03500080108643,xwj_1473844944,4.0,48,word,False,False,False
e,304103.178627417,304103.528710583,4.48750019073486,xwj_1473844944,4.0,48,word,False,False,False
b,304104.812042125,304105.128732125,3.08500003814697,xwj_1473844944,4.0,48,word,False,True,False
l,304105.411811167,304106.195641417,9.02500057220459,xwj_1473844944,4.0,48,word,False,False,False
u,304106.345196458,304107.595485792,20.4099998474121,xwj_1473844944,4.0,48,word,False,False,False
e,304107.862239542,304108.245731167,5.06500053405762,xwj_1473844944,4.0,48,word,False,False,False
s,304108.462096333,304109.194552583,18.1824989318848,xwj_1473844944,4.0,48,word,False,False,False
d,304124.230114375,304124.630084,3.08500003814697,xwj_1473844944,4.0,49,word,True,True,False
o,304124.880122167,304125.362098917,15.1300010681152,xwj_1473844944,4.0,49,word,False,False,False
n,304126.780302333,304127.430190958,15.2124996185303,xwj_1473844944,4.0,49,word,False,True,False
o,304127.646672208,304128.580320125,9.76749992370605,xwj_1473844944,4.0,49,word,False,False,False
t,304128.829983583,304129.496890667,19.1725006103516,xwj_1473844944,4.0,49,word,False,False,False
s,304130.663769625,304131.447220208,20.0799999237061,xwj_1473844944,4.0,49,word,False,True,False
a,304131.747219917,304131.997300167,5.3125,xwj_1473844944,4.0,49,word,False,False,False
y,304132.313924083,304133.112684583,25.1125011444092,xwj_1473844944,4.0,49,word,False,False,False
a,304134.230684583,304134.513890792,3.16750049591064,xwj_1473844944,4.0,49,word,False,True,False
n,304134.797223208,304135.430802583,15.2950000762939,xwj_1473844944,4.0,49,word,False,False,False
y,304135.630461125,304136.6140805,24.1224994659424,xwj_1473844944,4.0,49,word,False,False,False
t,304136.814035708,304137.930922583,18.0174999237061,xwj_1473844944,4.0,49,word,False,False,False
h,304138.097654542,304138.480916,11.0874996185303,xwj_1473844944,4.0,49,word,False,False,False
i,304138.714289292,304138.997669625,6.22000026702881,xwj_1473844944,4.0,49,word,False,False,False
n,304139.181162917,304139.631045708,10.1800003051758,xwj_1473844944,4.0,49,word,False,False,False
g,304139.91432675,304140.464305292,9.02500057220459,xwj_1473844944,4.0,49,word,False,False,False
w,304143.881315208,304144.914666417,21.5650005340576,xwj_1473844944,4.0,50,word,True,True,False
a,304145.148120542,304145.764756833,10.1800003051758,xwj_1473844944,4.0,50,word,False,False,False
t,304148.598318458,304149.331752208,23.3800010681152,xwj_1473844944,4.0,50,word,False,False,False
h,304150.148351917,304150.464920875,8.03500080108643,xwj_1473844944,4.0,50,word,False,False,False
o,304151.415510375,304152.415164375,14.1399993896484,xwj_1473844944,4.0,50,word,False,True,False
u,304152.564855708,304153.598616,19.0900001525879,xwj_1473844944,4.0,50,word,False,False,False
t,304153.781694208,304154.415284667,19.0900001525879,xwj_1473844944,4.0,50,word,False,False,False
f,304156.665666542,304157.415567542,5.06500053405762,xwj_1473844944,4.0,50,word,False,True,False
o,304157.615236542,304158.532267125,13.1499996185303,xwj_1473844944,4.0,50,word,False,False,False
r,304158.83203775,304159.865816417,17.1100006103516,xwj_1473844944,4.0,50,word,False,False,False
l,304160.765844958,304161.349098375,12.2424983978271,xwj_1473844944,4.0,50,word,False,True,False
o,304161.532134542,304162.082475458,15.2124996185303,xwj_1473844944,4.0,50,word,False,False,False
w,304162.46586625,304163.198013583,23.1325016021729,xwj_1473844944,4.0,50,word,False,False,False
f,304164.865990542,304165.399405542,6.22000026702881,xwj_1473844944,4.0,50,word,False,True,False
l,304165.649071792,304166.066030333,13.5625,xwj_1473844944,4.0,50,word,False,False,False
y,304166.265839875,304166.982887792,23.2150001525879,xwj_1473844944,4.0,50,word,False,False,False
i,304167.165859917,304167.4995005,9.60249996185303,xwj_1473844944,4.0,50,word,False,False,False
n,304167.682727542,304168.066287375,14.3049983978271,xwj_1473844944,4.0,50,word,False,False,False
g,304168.316214708,304168.732808,9.35500049591064,xwj_1473844944,4.0,50,word,False,False,False
o,304169.533042458,304170.066772292,15.1300010681152,xwj_1473844944,4.0,50,word,False,True,False
b,304170.383100417,304170.86640775,5.14750003814697,xwj_1473844944,4.0,50,word,False,False,False
j,304171.166077292,304171.783131125,10.1800003051758,xwj_1473844944,4.0,50,word,False,False,False
e,304172.016155125,304172.349779,5.14750003814697,xwj_1473844944,4.0,50,word,False,False,False
t,304172.933275958,304173.7999,16.1199989318848,xwj_1473844944,4.0,50,word,False,False,False
s,304173.966392583,304174.666674958,19.0900001525879,xwj_1473844944,4.0,50,word,False,False,False
t,211243.628450417,211244.624900833,17.3575000762939,yangtian_1473693203,4.0,2,char,True,True,False
h,211245.076080458,211247.526242542,10.2624998092651,yangtian_1473693203,4.0,2,char,False,False,False
t,211250.476355583,211251.558557333,21.4825000762939,yangtian_1473693203,4.0,2,char,False,False,False
h,211253.476733667,211254.143401792,7.04500007629395,yangtian_1473693203,4.0,2,char,False,False,False
e,211256.3435045,211256.926850583,4.73499965667725,yangtian_1473693203,4.0,2,char,False,False,False
l,211262.76051625,211263.360752458,11.0874996185303,yangtian_1473693203,4.0,2,char,False,True,False
o,211265.794247542,211266.2096285,19.0075016021729,yangtian_1473693203,4.0,2,char,False,False,False
o,211268.561075458,211269.494379625,12.4074993133545,yangtian_1473693203,4.0,2,char,False,False,False
c,211274.428123667,211274.961352958,3.08500003814697,yangtian_1473693203,4.0,2,char,False,False,False
t,211278.278377083,211279.510388667,19.1725006103516,yangtian_1473693203,4.0,2,char,False,False,False
i,211280.478489,211281.26190725,9.02500057220459,yangtian_1473693203,4.0,2,char,False,False,False
